"ticker","traded_until_date","payment_date","dividend_amt","created_at","updated_at"
"AJFI11","2024-03-07 00:00:00","2024-03-21 00:00:00","0.08","2024-05-26 00:00:00","2024-05-27 00:00:00"
"AJFI11","2024-02-07 00:00:00","2024-02-23 00:00:00","0.08","2024-05-26 00:00:00","2024-05-27 00:00:00"
"AJFI11","2024-01-08 00:00:00","2024-01-22 00:00:00","0.07","2024-05-26 00:00:00","2024-05-27 00:00:00"
"AJFI11","2023-12-07 00:00:00","2023-12-21 00:00:00","0.07","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALMI11","2025-09-30 00:00:00","2025-10-07 00:00:00","4.17","2025-10-02 00:00:00","2025-10-02 00:00:00"
"ALMI11","2025-08-29 00:00:00","2025-09-05 00:00:00","4.23","2025-09-02 00:00:00","2025-09-02 00:00:00"
"ALMI11","2025-07-31 00:00:00","2025-08-07 00:00:00","3.93","2025-08-04 00:00:00","2025-08-04 00:00:00"
"ALMI11","2025-06-30 00:00:00","2025-07-07 00:00:00","5.26","2025-07-02 00:00:00","2025-07-02 00:00:00"
"ALMI11","2025-05-30 00:00:00","2025-06-06 00:00:00","3.40","2025-06-02 00:00:00","2025-06-02 00:00:00"
"ALMI11","2025-04-30 00:00:00","2025-05-08 00:00:00","2.10","2025-05-02 00:00:00","2025-05-02 00:00:00"
"ALMI11","2025-03-31 00:00:00","2025-04-07 00:00:00","1.99","2025-04-01 00:00:00","2025-04-01 00:00:00"
"ALMI11","2025-02-28 00:00:00","2025-03-11 00:00:00","3.39","2025-03-06 00:00:00","2025-03-06 00:00:00"
"ALMI11","2025-01-31 00:00:00","2025-02-07 00:00:00","4.77","2025-02-03 00:00:00","2025-02-03 00:00:00"
"ALMI11","2024-12-30 00:00:00","2025-01-08 00:00:00","4.04","2025-01-02 00:00:00","2025-01-02 00:00:00"
"ALMI11","2024-11-29 00:00:00","2024-12-06 00:00:00","7.00","2024-11-30 00:00:00","2024-11-30 00:00:00"
"ALMI11","2024-10-31 00:00:00","2024-11-07 00:00:00","5.00","2024-11-02 00:00:00","2024-11-02 00:00:00"
"ALMI11","2024-09-30 00:00:00","2024-10-07 00:00:00","3.00","2024-10-02 00:00:00","2024-10-02 00:00:00"
"ALMI11","2024-06-28 00:00:00","2024-07-11 00:00:00","6.27","2024-06-29 00:00:00","2024-06-29 00:00:00"
"ALMI11","2017-03-31 00:00:00","2017-04-13 00:00:00","0.37","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZC11","2025-09-15 00:00:00","2025-09-22 00:00:00","0.11","2025-09-16 00:00:00","2025-09-16 00:00:00"
"ALZC11","2025-08-15 00:00:00","2025-08-22 00:00:00","0.11","2025-08-16 00:00:00","2025-08-16 00:00:00"
"ALZC11","2025-07-15 00:00:00","2025-07-22 00:00:00","0.10","2025-07-16 00:00:00","2025-07-16 00:00:00"
"ALZC11","2025-06-16 00:00:00","2025-06-24 00:00:00","0.12","2025-06-17 00:00:00","2025-06-17 00:00:00"
"ALZC11","2025-05-16 00:00:00","2025-05-23 00:00:00","0.12","2025-05-17 00:00:00","2025-05-17 00:00:00"
"ALZC11","2025-04-15 00:00:00","2025-04-24 00:00:00","1.10","2025-04-16 00:00:00","2025-04-16 00:00:00"
"ALZC11","2025-03-19 00:00:00","2025-03-26 00:00:00","1.55","2025-03-20 00:00:00","2025-03-20 00:00:00"
"ALZC11","2025-02-17 00:00:00","2025-02-24 00:00:00","0.39","2025-02-18 00:00:00","2025-02-18 00:00:00"
"ALZC11","2025-01-16 00:00:00","2025-01-23 00:00:00","1.27","2025-01-17 00:00:00","2025-01-17 00:00:00"
"ALZC11","2024-12-16 00:00:00","2024-12-23 00:00:00","1.20","2024-12-17 00:00:00","2024-12-17 00:00:00"
"ALZC11","2024-11-18 00:00:00","2024-11-26 00:00:00","1.20","2024-11-20 00:00:00","2024-11-20 00:00:00"
"ALZC11","2024-10-15 00:00:00","2024-10-22 00:00:00","1.25","2024-10-16 00:00:00","2024-10-16 00:00:00"
"ALZC11","2024-09-16 00:00:00","2024-09-23 00:00:00","1.18","2024-09-17 00:00:00","2024-09-17 00:00:00"
"ALZC11","2024-08-15 00:00:00","2024-08-22 00:00:00","1.18","2024-08-16 00:00:00","2024-08-16 00:00:00"
"ALZC11","2024-07-15 00:00:00","2024-07-22 00:00:00","1.07","2024-07-19 00:00:00","2024-07-19 00:00:00"
"ALZC11","2024-06-17 00:00:00","2024-06-24 00:00:00","1.20","2024-06-17 00:00:00","2024-06-17 00:00:00"
"ALZC11","2024-05-16 00:00:00","2024-05-23 00:00:00","1.24","2024-06-10 00:00:00","2024-06-10 00:00:00"
"ALZC11","2024-04-15 00:00:00","2024-04-22 00:00:00","1.14","2024-06-10 00:00:00","2024-06-10 00:00:00"
"ALZR11","2025-09-18 00:00:00","2025-09-25 00:00:00","0.08","2025-09-19 00:00:00","2025-09-19 00:00:00"
"ALZR11","2025-08-18 00:00:00","2025-08-25 00:00:00","0.08","2025-08-20 00:00:00","2025-08-20 00:00:00"
"ALZR11","2025-07-18 00:00:00","2025-07-25 00:00:00","0.09","2025-07-19 00:00:00","2025-07-19 00:00:00"
"ALZR11","2025-06-17 00:00:00","2025-06-25 00:00:00","0.08","2025-06-19 00:00:00","2025-06-19 00:00:00"
"ALZR11","2025-05-16 00:00:00","2025-05-23 00:00:00","0.08","2025-05-19 00:00:00","2025-05-19 00:00:00"
"ALZR11","2025-04-16 00:00:00","2025-04-25 00:00:00","0.82","2025-04-17 00:00:00","2025-04-17 00:00:00"
"ALZR11","2025-03-18 00:00:00","2025-03-25 00:00:00","0.81","2025-03-19 00:00:00","2025-03-19 00:00:00"
"ALZR11","2025-02-18 00:00:00","2025-02-25 00:00:00","0.81","2025-02-20 00:00:00","2025-02-20 00:00:00"
"ALZR11","2025-01-17 00:00:00","2025-01-24 00:00:00","0.81","2025-01-20 00:00:00","2025-01-20 00:00:00"
"ALZR11","2024-12-16 00:00:00","2024-12-23 00:00:00","0.81","2024-12-18 00:00:00","2024-12-18 00:00:00"
"ALZR11","2024-11-14 00:00:00","2024-11-25 00:00:00","0.78","2024-11-19 00:00:00","2024-11-19 00:00:00"
"ALZR11","2024-10-18 00:00:00","2024-10-25 00:00:00","0.73","2024-10-22 00:00:00","2024-10-22 00:00:00"
"ALZR11","2024-09-18 00:00:00","2024-09-25 00:00:00","0.75","2024-09-19 00:00:00","2024-09-19 00:00:00"
"ALZR11","2024-08-16 00:00:00","2024-08-23 00:00:00","0.76","2024-08-17 00:00:00","2024-08-17 00:00:00"
"ALZR11","2024-07-18 00:00:00","2024-07-25 00:00:00","0.71","2024-07-19 00:00:00","2024-07-19 00:00:00"
"ALZR11","2024-06-18 00:00:00","2024-06-25 00:00:00","0.73","2024-06-19 00:00:00","2024-06-19 00:00:00"
"ALZR11","2024-05-17 00:00:00","2024-05-24 00:00:00","0.73","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2024-04-18 00:00:00","2024-04-25 00:00:00","0.77","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2024-03-18 00:00:00","2024-03-25 00:00:00","0.80","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2024-02-16 00:00:00","2024-02-23 00:00:00","0.80","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2024-01-18 00:00:00","2024-01-25 00:00:00","0.80","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2023-12-15 00:00:00","2023-12-22 00:00:00","0.83","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2023-11-17 00:00:00","2023-11-24 00:00:00","0.83","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2023-10-18 00:00:00","2023-10-25 00:00:00","0.83","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2023-09-18 00:00:00","2023-09-25 00:00:00","0.83","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2023-08-18 00:00:00","2023-08-25 00:00:00","0.83","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2023-07-18 00:00:00","2023-07-25 00:00:00","0.83","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2023-06-16 00:00:00","2023-06-23 00:00:00","0.82","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2023-05-18 00:00:00","2023-05-25 00:00:00","0.82","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2023-04-17 00:00:00","2023-04-25 00:00:00","0.82","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2023-03-17 00:00:00","2023-03-24 00:00:00","0.82","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2023-02-15 00:00:00","2023-02-24 00:00:00","0.81","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2023-01-18 00:00:00","2023-01-25 00:00:00","0.78","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2022-12-16 00:00:00","2022-12-23 00:00:00","0.73","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2022-11-18 00:00:00","2022-11-25 00:00:00","0.78","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2022-10-18 00:00:00","2022-10-25 00:00:00","0.80","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2022-09-16 00:00:00","2022-09-23 00:00:00","5.65","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2022-08-18 00:00:00","2022-08-25 00:00:00","0.78","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2022-07-18 00:00:00","2022-07-25 00:00:00","0.78","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2022-06-17 00:00:00","2022-06-24 00:00:00","0.78","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2022-05-18 00:00:00","2022-05-25 00:00:00","0.78","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2022-04-14 00:00:00","2022-04-25 00:00:00","0.77","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2022-03-18 00:00:00","2022-03-25 00:00:00","0.76","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2022-02-18 00:00:00","2022-02-25 00:00:00","0.73","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2022-01-18 00:00:00","2022-01-25 00:00:00","0.75","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2021-12-16 00:00:00","2021-12-23 00:00:00","0.65","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2021-11-18 00:00:00","2021-11-25 00:00:00","0.64","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ALZR11","2021-10-18 00:00:00","2021-10-25 00:00:00","0.62","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ANCR11","2025-01-31 00:00:00","2025-02-25 00:00:00","2.02","2025-07-02 00:00:00","2025-07-02 00:00:00"
"ANCR11","2024-10-31 00:00:00","2024-11-25 00:00:00","1.57","2025-07-02 00:00:00","2025-07-02 00:00:00"
"ANCR11","2024-08-08 00:00:00","2024-08-22 00:00:00","1.76","2025-07-02 00:00:00","2025-07-02 00:00:00"
"APTO11","2025-09-30 00:00:00","2025-10-20 00:00:00","0.09","2025-10-02 00:00:00","2025-10-02 00:00:00"
"APTO11","2025-08-29 00:00:00","2025-09-18 00:00:00","0.09","2025-09-02 00:00:00","2025-09-02 00:00:00"
"APTO11","2025-07-31 00:00:00","2025-08-20 00:00:00","0.09","2025-08-01 00:00:00","2025-08-01 00:00:00"
"APTO11","2025-06-30 00:00:00","2025-07-18 00:00:00","0.10","2025-07-01 00:00:00","2025-07-01 00:00:00"
"APTO11","2025-05-30 00:00:00","2025-06-20 00:00:00","0.09","2025-06-02 00:00:00","2025-06-02 00:00:00"
"APTO11","2025-04-30 00:00:00","2025-05-21 00:00:00","0.09","2025-05-02 00:00:00","2025-05-02 00:00:00"
"APTO11","2025-03-31 00:00:00","2025-04-22 00:00:00","0.09","2025-04-01 00:00:00","2025-04-01 00:00:00"
"APTO11","2025-02-28 00:00:00","2025-03-24 00:00:00","0.09","2025-03-06 00:00:00","2025-03-06 00:00:00"
"APTO11","2025-01-31 00:00:00","2025-02-20 00:00:00","0.09","2025-02-03 00:00:00","2025-02-03 00:00:00"
"APTO11","2024-12-30 00:00:00","2025-01-21 00:00:00","0.09","2025-01-02 00:00:00","2025-01-02 00:00:00"
"APTO11","2024-11-29 00:00:00","2024-12-19 00:00:00","0.09","2024-11-30 00:00:00","2024-11-30 00:00:00"
"APTO11","2024-10-31 00:00:00","2024-11-21 00:00:00","0.09","2024-11-02 00:00:00","2024-11-02 00:00:00"
"APTO11","2024-09-30 00:00:00","2024-10-18 00:00:00","0.09","2024-10-02 00:00:00","2024-10-02 00:00:00"
"APTO11","2024-08-30 00:00:00","2024-09-19 00:00:00","0.09","2024-08-31 00:00:00","2024-08-31 00:00:00"
"APTO11","2024-07-31 00:00:00","2024-08-20 00:00:00","0.09","2024-08-02 00:00:00","2024-08-02 00:00:00"
"APTO11","2024-06-28 00:00:00","2024-07-18 00:00:00","0.09","2024-06-29 00:00:00","2024-06-29 00:00:00"
"APTO11","2024-05-31 00:00:00","2024-06-20 00:00:00","0.09","2024-06-03 00:00:00","2024-06-03 00:00:00"
"APTO11","2024-04-30 00:00:00","2024-05-21 00:00:00","0.09","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2024-03-28 00:00:00","2024-04-18 00:00:00","0.09","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2024-02-29 00:00:00","2024-03-20 00:00:00","0.09","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2024-01-31 00:00:00","2024-02-22 00:00:00","0.09","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2023-12-28 00:00:00","2024-01-19 00:00:00","0.09","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2023-11-30 00:00:00","2023-12-20 00:00:00","0.09","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2023-10-31 00:00:00","2023-11-22 00:00:00","0.09","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2023-09-29 00:00:00","2023-10-20 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2023-08-31 00:00:00","2023-09-21 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2023-07-31 00:00:00","2023-08-18 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2023-06-30 00:00:00","2023-07-20 00:00:00","0.11","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2023-05-31 00:00:00","2023-06-21 00:00:00","0.11","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2023-04-28 00:00:00","2023-05-19 00:00:00","0.11","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2023-03-31 00:00:00","2023-04-24 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2023-02-28 00:00:00","2023-03-20 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2023-01-31 00:00:00","2023-02-22 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2022-12-29 00:00:00","2023-01-19 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2022-11-30 00:00:00","2022-12-20 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2022-10-31 00:00:00","2022-11-22 00:00:00","0.09","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2022-09-30 00:00:00","2022-10-21 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2022-08-31 00:00:00","2022-09-21 00:00:00","0.11","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2022-07-29 00:00:00","2022-08-18 00:00:00","0.12","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2022-06-30 00:00:00","2022-07-20 00:00:00","0.13","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2022-05-31 00:00:00","2022-06-21 00:00:00","0.12","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2022-04-29 00:00:00","2022-05-19 00:00:00","0.12","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2022-03-31 00:00:00","2022-04-22 00:00:00","0.11","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2022-02-25 00:00:00","2022-03-21 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2022-01-31 00:00:00","2022-02-18 00:00:00","0.09","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APTO11","2021-12-30 00:00:00","2022-01-20 00:00:00","0.03","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APXM11","2025-09-17 00:00:00","2025-09-24 00:00:00","0.30","2025-09-18 00:00:00","2025-09-18 00:00:00"
"APXM11","2025-08-19 00:00:00","2025-08-26 00:00:00","0.25","2025-08-20 00:00:00","2025-08-20 00:00:00"
"APXM11","2025-07-17 00:00:00","2025-07-24 00:00:00","0.29","2025-07-18 00:00:00","2025-07-18 00:00:00"
"APXM11","2025-06-18 00:00:00","2025-06-26 00:00:00","0.34","2025-06-19 00:00:00","2025-06-19 00:00:00"
"APXM11","2025-05-20 00:00:00","2025-05-27 00:00:00","0.31","2025-05-22 00:00:00","2025-05-22 00:00:00"
"APXM11","2025-04-17 00:00:00","2025-04-28 00:00:00","0.44","2025-04-18 00:00:00","2025-04-18 00:00:00"
"APXM11","2025-03-21 00:00:00","2025-03-28 00:00:00","0.55","2025-03-22 00:00:00","2025-03-22 00:00:00"
"APXM11","2025-02-19 00:00:00","2025-02-26 00:00:00","0.28","2025-02-20 00:00:00","2025-02-20 00:00:00"
"APXM11","2025-01-20 00:00:00","2025-01-27 00:00:00","0.28","2025-01-21 00:00:00","2025-01-21 00:00:00"
"APXM11","2024-12-18 00:00:00","2024-12-27 00:00:00","0.32","2024-12-20 00:00:00","2024-12-20 00:00:00"
"APXM11","2024-11-21 00:00:00","2024-11-28 00:00:00","0.36","2024-11-22 00:00:00","2024-11-22 00:00:00"
"APXM11","2024-10-17 00:00:00","2024-10-24 00:00:00","0.47","2024-10-18 00:00:00","2024-10-18 00:00:00"
"APXM11","2024-09-18 00:00:00","2024-09-25 00:00:00","0.49","2024-09-19 00:00:00","2024-09-19 00:00:00"
"APXM11","2024-08-19 00:00:00","2024-08-26 00:00:00","0.54","2024-08-20 00:00:00","2024-08-20 00:00:00"
"APXM11","2024-07-17 00:00:00","2024-07-24 00:00:00","0.46","2024-07-19 00:00:00","2024-07-19 00:00:00"
"APXM11","2024-06-19 00:00:00","2024-06-26 00:00:00","0.57","2024-06-20 00:00:00","2024-06-20 00:00:00"
"APXM11","2024-05-20 00:00:00","2024-05-27 00:00:00","0.60","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APXM11","2024-04-17 00:00:00","2024-04-24 00:00:00","0.74","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APXM11","2024-03-19 00:00:00","2024-03-26 00:00:00","0.92","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APXM11","2024-02-21 00:00:00","2024-02-28 00:00:00","0.55","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APXM11","2024-01-18 00:00:00","2024-01-25 00:00:00","0.58","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APXM11","2023-12-19 00:00:00","2023-12-27 00:00:00","0.60","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APXM11","2023-11-21 00:00:00","2023-11-28 00:00:00","0.54","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APXM11","2023-10-19 00:00:00","2023-10-26 00:00:00","0.37","2024-05-26 00:00:00","2024-05-27 00:00:00"
"APXM11","2023-09-20 00:00:00","2023-09-27 00:00:00","0.46","2024-05-26 00:00:00","2024-05-27 00:00:00"
"AROA11","2025-09-30 00:00:00","2025-10-07 00:00:00","0.01","2025-10-02 00:00:00","2025-10-02 00:00:00"
"AROA11","2025-08-29 00:00:00","2025-09-05 00:00:00","0.01","2025-09-02 00:00:00","2025-09-02 00:00:00"
"AROA11","2025-07-31 00:00:00","2025-08-07 00:00:00","0.01","2025-08-04 00:00:00","2025-08-04 00:00:00"
"AROA11","2025-06-30 00:00:00","2025-07-07 00:00:00","0.01","2025-07-01 00:00:00","2025-07-01 00:00:00"
"AROA11","2025-05-30 00:00:00","2025-06-06 00:00:00","0.01","2025-06-02 00:00:00","2025-06-02 00:00:00"
"AROA11","2025-04-30 00:00:00","2025-05-08 00:00:00","0.01","2025-05-01 00:00:00","2025-05-01 00:00:00"
"AROA11","2025-03-31 00:00:00","2025-04-07 00:00:00","0.01","2025-04-01 00:00:00","2025-04-01 00:00:00"
"AROA11","2025-02-28 00:00:00","2025-03-11 00:00:00","0.01","2025-03-06 00:00:00","2025-03-06 00:00:00"
