"ticker","traded_until_date","payment_date","dividend_amt","created_at","updated_at"
"AROA11","2025-01-31 00:00:00","2025-02-07 00:00:00","0.01","2025-02-03 00:00:00","2025-02-03 00:00:00"
"AROA11","2024-12-30 00:00:00","2025-01-08 00:00:00","0.01","2025-01-02 00:00:00","2025-01-02 00:00:00"
"AROA11","2024-11-29 00:00:00","2024-12-06 00:00:00","0.01","2024-11-30 00:00:00","2024-11-30 00:00:00"
"AROA11","2024-10-31 00:00:00","2024-11-07 00:00:00","0.01","2024-11-02 00:00:00","2024-11-02 00:00:00"
"AROA11","2024-09-30 00:00:00","2024-10-07 00:00:00","0.01","2024-10-02 00:00:00","2024-10-02 00:00:00"
"AROA11","2024-08-30 00:00:00","2024-09-06 00:00:00","0.01","2024-08-31 00:00:00","2024-08-31 00:00:00"
"AROA11","2024-07-31 00:00:00","2024-08-07 00:00:00","0.01","2024-08-02 00:00:00","2024-08-02 00:00:00"
"AROA11","2024-06-28 00:00:00","2024-07-05 00:00:00","0.01","2024-07-02 00:00:00","2024-07-02 00:00:00"
"AROA11","2024-05-31 00:00:00","2024-06-07 00:00:00","0.01","2024-06-03 00:00:00","2024-06-03 00:00:00"
"AROA11","2024-04-30 00:00:00","2024-05-08 00:00:00","0.01","2024-05-26 00:00:00","2024-05-27 00:00:00"
"AROA11","2024-03-28 00:00:00","2024-04-05 00:00:00","0.01","2024-05-26 00:00:00","2024-05-27 00:00:00"
"AROA11","2024-02-29 00:00:00","2024-03-07 00:00:00","0.01","2024-05-26 00:00:00","2024-05-27 00:00:00"
"AROA11","2024-01-31 00:00:00","2024-02-07 00:00:00","0.01","2024-05-26 00:00:00","2024-05-27 00:00:00"
"AROA11","2023-12-28 00:00:00","2024-01-08 00:00:00","0.01","2024-05-26 00:00:00","2024-05-27 00:00:00"
"AROA11","2023-11-30 00:00:00","2023-12-07 00:00:00","0.01","2024-05-26 00:00:00","2024-05-27 00:00:00"
"AROA11","2023-10-31 00:00:00","2023-11-08 00:00:00","0.01","2024-05-26 00:00:00","2024-05-27 00:00:00"
"AROA11","2023-09-29 00:00:00","2023-10-06 00:00:00","0.01","2024-05-26 00:00:00","2024-05-27 00:00:00"
"AROA11","2023-08-31 00:00:00","2023-09-08 00:00:00","0.00","2024-05-26 00:00:00","2024-05-27 00:00:00"
"AROA11","2023-07-31 00:00:00","2023-08-07 00:00:00","0.00","2024-05-26 00:00:00","2024-05-27 00:00:00"
"AROA11","2023-06-30 00:00:00","2023-07-14 00:00:00","0.00","2024-05-26 00:00:00","2024-05-27 00:00:00"
"AROA11","2023-05-31 00:00:00","2023-06-07 00:00:00","0.00","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2025-09-30 00:00:00","2025-10-07 00:00:00","0.09","2025-10-02 00:00:00","2025-10-02 00:00:00"
"ARRI11","2025-08-29 00:00:00","2025-09-05 00:00:00","0.09","2025-09-02 00:00:00","2025-09-02 00:00:00"
"ARRI11","2025-07-31 00:00:00","2025-08-07 00:00:00","0.09","2025-08-04 00:00:00","2025-08-04 00:00:00"
"ARRI11","2025-06-30 00:00:00","2025-07-07 00:00:00","0.09","2025-07-02 00:00:00","2025-07-02 00:00:00"
"ARRI11","2025-05-30 00:00:00","2025-06-06 00:00:00","0.09","2025-05-31 00:00:00","2025-05-31 00:00:00"
"ARRI11","2025-04-30 00:00:00","2025-05-08 00:00:00","0.09","2025-05-01 00:00:00","2025-05-01 00:00:00"
"ARRI11","2025-03-31 00:00:00","2025-04-07 00:00:00","0.09","2025-04-01 00:00:00","2025-04-01 00:00:00"
"ARRI11","2025-02-28 00:00:00","2025-03-11 00:00:00","0.09","2025-03-06 00:00:00","2025-03-06 00:00:00"
"ARRI11","2025-01-31 00:00:00","2025-02-07 00:00:00","0.09","2025-02-01 00:00:00","2025-02-01 00:00:00"
"ARRI11","2024-12-30 00:00:00","2025-01-08 00:00:00","0.09","2025-01-02 00:00:00","2025-01-02 00:00:00"
"ARRI11","2024-11-29 00:00:00","2024-12-06 00:00:00","0.09","2024-11-30 00:00:00","2024-11-30 00:00:00"
"ARRI11","2024-10-31 00:00:00","2024-11-07 00:00:00","0.09","2024-11-02 00:00:00","2024-11-02 00:00:00"
"ARRI11","2024-09-30 00:00:00","2024-10-07 00:00:00","0.09","2024-10-02 00:00:00","2024-10-02 00:00:00"
"ARRI11","2024-08-30 00:00:00","2024-09-06 00:00:00","0.10","2024-08-31 00:00:00","2024-08-31 00:00:00"
"ARRI11","2024-07-31 00:00:00","2024-08-07 00:00:00","0.10","2024-08-02 00:00:00","2024-08-02 00:00:00"
"ARRI11","2024-06-28 00:00:00","2024-07-05 00:00:00","0.11","2024-07-02 00:00:00","2024-07-02 00:00:00"
"ARRI11","2024-05-31 00:00:00","2024-06-07 00:00:00","0.11","2024-06-03 00:00:00","2024-06-03 00:00:00"
"ARRI11","2024-04-30 00:00:00","2024-05-08 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2024-03-28 00:00:00","2024-04-05 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2024-02-29 00:00:00","2024-03-07 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2024-01-31 00:00:00","2024-02-07 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2023-12-28 00:00:00","2024-01-08 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2023-11-30 00:00:00","2023-12-07 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2023-10-31 00:00:00","2023-11-08 00:00:00","0.09","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2023-09-29 00:00:00","2023-10-06 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2023-08-31 00:00:00","2023-09-08 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2023-07-31 00:00:00","2023-08-07 00:00:00","0.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2023-06-30 00:00:00","2023-07-07 00:00:00","0.11","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2023-05-31 00:00:00","2023-06-07 00:00:00","0.11","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2023-04-28 00:00:00","2023-05-08 00:00:00","0.11","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2023-03-31 00:00:00","2023-04-10 00:00:00","0.11","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2023-02-28 00:00:00","2023-03-07 00:00:00","0.07","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2023-01-31 00:00:00","2023-02-07 00:00:00","0.13","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2022-12-29 00:00:00","2023-01-06 00:00:00","0.13","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2022-11-30 00:00:00","2022-12-07 00:00:00","0.13","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2022-10-31 00:00:00","2022-11-08 00:00:00","0.11","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2022-09-30 00:00:00","2022-10-07 00:00:00","0.14","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2022-08-31 00:00:00","2022-09-08 00:00:00","0.11","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2022-07-29 00:00:00","2022-08-05 00:00:00","1.31","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2022-06-30 00:00:00","2022-07-07 00:00:00","1.18","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2022-05-31 00:00:00","2022-06-07 00:00:00","1.41","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2022-04-29 00:00:00","2022-05-06 00:00:00","1.28","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2022-03-31 00:00:00","2022-04-07 00:00:00","1.34","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2022-02-25 00:00:00","2022-03-08 00:00:00","1.30","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2022-01-31 00:00:00","2022-02-07 00:00:00","1.31","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2021-12-30 00:00:00","2022-01-07 00:00:00","1.75","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2021-11-30 00:00:00","2021-12-07 00:00:00","1.47","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2021-10-29 00:00:00","2021-11-08 00:00:00","1.41","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARRI11","2021-09-30 00:00:00","2021-10-07 00:00:00","1.11","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARXD11","2025-09-30 00:00:00","2025-10-14 00:00:00","0.09","2025-10-02 00:00:00","2025-10-02 00:00:00"
"ARXD11","2025-08-29 00:00:00","2025-09-12 00:00:00","0.10","2025-09-02 00:00:00","2025-09-02 00:00:00"
"ARXD11","2025-07-31 00:00:00","2025-08-14 00:00:00","0.10","2025-08-04 00:00:00","2025-08-04 00:00:00"
"ARXD11","2025-06-30 00:00:00","2025-07-14 00:00:00","0.10","2025-07-02 00:00:00","2025-07-02 00:00:00"
"ARXD11","2025-05-30 00:00:00","2025-06-13 00:00:00","0.10","2025-06-02 00:00:00","2025-06-02 00:00:00"
"ARXD11","2025-04-30 00:00:00","2025-05-15 00:00:00","0.10","2025-05-01 00:00:00","2025-05-01 00:00:00"
"ARXD11","2025-03-31 00:00:00","2025-04-14 00:00:00","0.10","2025-04-01 00:00:00","2025-04-01 00:00:00"
"ARXD11","2025-02-28 00:00:00","2025-03-18 00:00:00","0.10","2025-03-06 00:00:00","2025-03-06 00:00:00"
"ARXD11","2025-01-31 00:00:00","2025-02-14 00:00:00","0.10","2025-02-03 00:00:00","2025-02-03 00:00:00"
"ARXD11","2024-12-30 00:00:00","2025-01-15 00:00:00","0.10","2025-01-02 00:00:00","2025-01-02 00:00:00"
"ARXD11","2024-11-29 00:00:00","2024-12-13 00:00:00","0.10","2024-11-30 00:00:00","2024-11-30 00:00:00"
"ARXD11","2024-10-31 00:00:00","2024-11-14 00:00:00","1.00","2024-11-02 00:00:00","2024-11-02 00:00:00"
"ARXD11","2024-09-30 00:00:00","2024-10-14 00:00:00","1.00","2024-10-02 00:00:00","2024-10-02 00:00:00"
"ARXD11","2024-08-30 00:00:00","2024-09-13 00:00:00","1.05","2024-08-31 00:00:00","2024-08-31 00:00:00"
"ARXD11","2024-07-31 00:00:00","2024-08-14 00:00:00","1.10","2024-08-02 00:00:00","2024-08-02 00:00:00"
"ARXD11","2024-06-28 00:00:00","2024-07-12 00:00:00","1.10","2024-07-02 00:00:00","2024-07-02 00:00:00"
"ARXD11","2024-05-31 00:00:00","2024-06-14 00:00:00","1.05","2024-06-03 00:00:00","2024-06-03 00:00:00"
"ARXD11","2024-04-30 00:00:00","2024-05-15 00:00:00","1.00","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARXD11","2024-03-28 00:00:00","2024-04-12 00:00:00","1.00","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARXD11","2024-02-29 00:00:00","2024-03-14 00:00:00","1.00","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARXD11","2024-01-31 00:00:00","2024-02-16 00:00:00","1.00","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARXD11","2023-12-28 00:00:00","2024-01-15 00:00:00","1.00","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARXD11","2023-11-30 00:00:00","2023-12-14 00:00:00","1.00","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARXD11","2023-10-31 00:00:00","2023-11-16 00:00:00","1.00","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARXD11","2023-09-29 00:00:00","2023-10-16 00:00:00","1.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARXD11","2023-08-31 00:00:00","2023-09-15 00:00:00","1.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARXD11","2023-07-31 00:00:00","2023-08-14 00:00:00","1.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARXD11","2023-06-30 00:00:00","2023-07-14 00:00:00","1.10","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ARXD11","2023-05-31 00:00:00","2023-06-15 00:00:00","1.15","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ATSA11","2025-09-30 00:00:00","2025-10-14 00:00:00","0.15","2025-10-02 00:00:00","2025-10-02 00:00:00"
"ATSA11","2025-08-29 00:00:00","2025-09-12 00:00:00","0.15","2025-09-02 00:00:00","2025-09-02 00:00:00"
"ATSA11","2025-07-31 00:00:00","2025-08-14 00:00:00","0.15","2025-08-01 00:00:00","2025-08-01 00:00:00"
"ATSA11","2025-06-30 00:00:00","2025-07-14 00:00:00","0.53","2025-07-02 00:00:00","2025-07-02 00:00:00"
"ATSA11","2025-05-30 00:00:00","2025-06-13 00:00:00","0.12","2025-05-31 00:00:00","2025-05-31 00:00:00"
"ATSA11","2025-04-30 00:00:00","2025-05-15 00:00:00","0.12","2025-05-02 00:00:00","2025-05-02 00:00:00"
"ATSA11","2025-03-31 00:00:00","2025-04-14 00:00:00","0.12","2025-04-01 00:00:00","2025-04-01 00:00:00"
"ATSA11","2024-12-30 00:00:00","2025-01-15 00:00:00","1.03","2025-01-02 00:00:00","2025-01-02 00:00:00"
"ATSA11","2024-09-30 00:00:00","2024-10-14 00:00:00","0.50","2024-10-02 00:00:00","2024-10-02 00:00:00"
"ATSA11","2024-06-28 00:00:00","2024-07-12 00:00:00","0.72","2024-06-29 00:00:00","2024-06-29 00:00:00"
"ATSA11","2023-02-28 00:00:00","2023-03-14 00:00:00","0.05","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ATSA11","2023-01-31 00:00:00","2023-02-14 00:00:00","0.05","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ATSA11","2022-12-29 00:00:00","2023-01-13 00:00:00","0.05","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ATSA11","2022-11-30 00:00:00","2022-12-14 00:00:00","0.05","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ATSA11","2022-10-31 00:00:00","2022-11-16 00:00:00","0.05","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ATSA11","2022-09-30 00:00:00","2022-10-17 00:00:00","0.05","2024-05-26 00:00:00","2024-05-27 00:00:00"
"ATSA11","2022-08-31 00:00:00","2022-09-15 00:00:00","0.05","2024-05-26 00:00:00","2024-05-27 00:00:00"
"AURB11","2025-10-13 00:00:00","2025-10-20 00:00:00","0.31","2025-10-15 00:00:00","2025-10-15 00:00:00"
"AURB11","2025-09-11 00:00:00","2025-09-18 00:00:00","0.44","2025-09-12 00:00:00","2025-09-12 00:00:00"
"AURB11","2025-08-13 00:00:00","2025-08-20 00:00:00","0.41","2025-08-15 00:00:00","2025-08-15 00:00:00"
"AZPL11","2025-09-30 00:00:00","2025-10-14 00:00:00","0.08","2025-10-02 00:00:00","2025-10-02 00:00:00"
"AZPL11","2025-08-29 00:00:00","2025-09-12 00:00:00","0.07","2025-09-02 00:00:00","2025-09-02 00:00:00"
"AZPL11","2025-07-31 00:00:00","2025-08-14 00:00:00","0.08","2025-08-04 00:00:00","2025-08-04 00:00:00"
"AZPL11","2025-06-30 00:00:00","2025-07-14 00:00:00","0.09","2025-07-02 00:00:00","2025-07-02 00:00:00"
"AZPL11","2025-05-30 00:00:00","2025-06-13 00:00:00","0.09","2025-07-02 00:00:00","2025-07-02 00:00:00"
"AZPL11","2025-04-30 00:00:00","2025-05-15 00:00:00","0.09","2025-07-02 00:00:00","2025-07-02 00:00:00"
"AZPL11","2025-03-31 00:00:00","2025-04-14 00:00:00","0.09","2025-07-02 00:00:00","2025-07-02 00:00:00"
"AZPL11","2025-02-28 00:00:00","2025-03-18 00:00:00","0.09","2025-07-02 00:00:00","2025-07-02 00:00:00"
"AZPL11","2025-01-31 00:00:00","2025-02-14 00:00:00","0.09","2025-07-02 00:00:00","2025-07-02 00:00:00"
"AZPL11","2024-12-30 00:00:00","2025-01-15 00:00:00","0.09","2025-07-02 00:00:00","2025-07-02 00:00:00"
"AZPL11","2024-11-29 00:00:00","2024-12-13 00:00:00","0.08","2025-07-02 00:00:00","2025-07-02 00:00:00"
"AZPL11","2024-10-31 00:00:00","2024-11-14 00:00:00","0.08","2025-07-02 00:00:00","2025-07-02 00:00:00"
"AZPL11","2024-09-30 00:00:00","2024-10-14 00:00:00","0.08","2025-07-02 00:00:00","2025-07-02 00:00:00"
"AZPL11","2024-08-30 00:00:00","2024-09-13 00:00:00","0.07","2025-07-02 00:00:00","2025-07-02 00:00:00"
"AZPL11","2024-07-31 00:00:00","2024-08-14 00:00:00","0.06","2025-07-02 00:00:00","2025-07-02 00:00:00"
"BARI11","2025-08-27 00:00:00","2025-09-03 00:00:00","0.76","2025-08-28 00:00:00","2025-08-28 00:00:00"
"BARI11","2025-07-31 00:00:00","2025-08-21 00:00:00","0.95","2025-08-04 00:00:00","2025-08-04 00:00:00"
"BARI11","2025-06-30 00:00:00","2025-07-21 00:00:00","1.05","2025-07-02 00:00:00","2025-07-02 00:00:00"
"BARI11","2025-05-30 00:00:00","2025-06-23 00:00:00","0.97","2025-05-31 00:00:00","2025-05-31 00:00:00"
"BARI11","2025-04-30 00:00:00","2025-05-22 00:00:00","1.00","2025-05-01 00:00:00","2025-05-01 00:00:00"
"BARI11","2025-03-31 00:00:00","2025-04-23 00:00:00","0.95","2025-04-01 00:00:00","2025-04-01 00:00:00"
"BARI11","2025-02-28 00:00:00","2025-03-25 00:00:00","0.88","2025-03-06 00:00:00","2025-03-06 00:00:00"
"BARI11","2025-01-31 00:00:00","2025-02-21 00:00:00","0.95","2025-02-01 00:00:00","2025-02-01 00:00:00"
"BARI11","2024-12-30 00:00:00","2025-01-22 00:00:00","0.95","2025-01-02 00:00:00","2025-01-02 00:00:00"
"BARI11","2024-11-29 00:00:00","2024-12-20 00:00:00","0.79","2024-11-30 00:00:00","2024-11-30 00:00:00"
"BARI11","2024-10-31 00:00:00","2024-11-25 00:00:00","0.71","2024-11-02 00:00:00","2024-11-02 00:00:00"
"BARI11","2024-09-30 00:00:00","2024-10-21 00:00:00","0.76","2024-10-02 00:00:00","2024-10-02 00:00:00"
"BARI11","2024-08-30 00:00:00","2024-09-20 00:00:00","0.80","2024-08-31 00:00:00","2024-08-31 00:00:00"
"BARI11","2024-07-31 00:00:00","2024-08-21 00:00:00","0.88","2024-08-02 00:00:00","2024-08-02 00:00:00"
"BARI11","2024-06-28 00:00:00","2024-07-19 00:00:00","0.75","2024-07-02 00:00:00","2024-07-02 00:00:00"
"BARI11","2024-05-31 00:00:00","2024-06-21 00:00:00","0.65","2024-06-03 00:00:00","2024-06-03 00:00:00"
"BARI11","2024-04-30 00:00:00","2024-05-22 00:00:00","0.89","2024-05-26 00:00:00","2024-05-27 00:00:00"
"BARI11","2024-03-28 00:00:00","2024-04-19 00:00:00","0.76","2024-05-26 00:00:00","2024-05-27 00:00:00"
"BARI11","2024-02-29 00:00:00","2024-03-21 00:00:00","0.90","2024-05-26 00:00:00","2024-05-27 00:00:00"
"BARI11","2024-01-31 00:00:00","2024-02-23 00:00:00","0.96","2024-05-26 00:00:00","2024-05-27 00:00:00"
"BARI11","2023-12-28 00:00:00","2024-01-22 00:00:00","0.69","2024-05-26 00:00:00","2024-05-27 00:00:00"
"BARI11","2023-11-30 00:00:00","2023-12-21 00:00:00","0.67","2024-05-26 00:00:00","2024-05-27 00:00:00"
"BARI11","2023-10-31 00:00:00","2023-11-23 00:00:00","0.58","2024-05-26 00:00:00","2024-05-27 00:00:00"
"BARI11","2023-09-29 00:00:00","2023-10-20 00:00:00","0.45","2024-05-26 00:00:00","2024-05-27 00:00:00"
"BARI11","2023-08-31 00:00:00","2023-09-22 00:00:00","0.60","2024-05-26 00:00:00","2024-05-27 00:00:00"
"BARI11","2023-07-31 00:00:00","2023-08-21 00:00:00","0.90","2024-05-26 00:00:00","2024-05-27 00:00:00"
"BARI11","2023-06-30 00:00:00","2023-07-21 00:00:00","0.94","2024-05-26 00:00:00","2024-05-27 00:00:00"
"BARI11","2023-05-31 00:00:00","2023-06-22 00:00:00","0.94","2024-05-26 00:00:00","2024-05-27 00:00:00"
"BARI11","2023-04-28 00:00:00","2023-05-22 00:00:00","0.90","2024-05-26 00:00:00","2024-05-27 00:00:00"
"BARI11","2023-03-31 00:00:00","2023-04-25 00:00:00","0.90","2024-05-26 00:00:00","2024-05-27 00:00:00"
"BARI11","2023-02-28 00:00:00","2023-03-21 00:00:00","0.90","2024-05-26 00:00:00","2024-05-27 00:00:00"
"BARI11","2023-01-31 00:00:00","2023-02-23 00:00:00","0.90","2024-05-26 00:00:00","2024-05-27 00:00:00"
"BARI11","2022-12-29 00:00:00","2023-01-20 00:00:00","0.90","2024-05-26 00:00:00","2024-05-27 00:00:00"
