"ticker","price_date","close_price","adj_close_price","open_price","daily_range_pct","max_price","min_price","created_at","updated_at"
"MMVE11","2025-10-15 00:00:00","147.00","147.00","147.00","0.00","147.00","147.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RCRB11","2025-10-15 00:00:00","124.70","124.70","124.07","0.51","125.50","124.07","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HSML11","2025-10-15 00:00:00","84.35","84.35","83.85","0.60","84.44","83.70","2025-10-16 00:00:00","2025-10-16 00:00:00"
"AFHI11","2025-10-15 00:00:00","93.99","93.99","93.54","0.48","94.07","93.39","2025-10-16 00:00:00","2025-10-16 00:00:00"
"INLG11","2025-10-15 00:00:00","74.58","74.58","74.31","0.36","74.58","74.31","2025-10-16 00:00:00","2025-10-16 00:00:00"
"ALZR11","2025-10-15 00:00:00","10.60","10.60","10.58","0.19","10.61","10.54","2025-10-16 00:00:00","2025-10-16 00:00:00"
"JFLL11","2025-10-15 00:00:00","69.00","69.00","68.06","1.38","69.00","68.06","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VSLH11","2025-10-15 00:00:00","2.53","2.53","2.54","-0.39","2.55","2.52","2025-10-16 00:00:00","2025-10-16 00:00:00"
"GGRC11","2025-10-15 00:00:00","9.95","9.95","9.99","-0.40","9.99","9.94","2025-10-16 00:00:00","2025-10-16 00:00:00"
"DVFF11","2025-10-15 00:00:00","5.92","5.92","5.91","0.17","5.93","5.89","2025-10-16 00:00:00","2025-10-16 00:00:00"
"KFOF11","2025-10-15 00:00:00","79.06","79.06","79.04","0.03","79.35","78.81","2025-10-16 00:00:00","2025-10-16 00:00:00"
"ANCR11","2025-10-15 00:00:00","194.97","194.97","194.98","-0.01","194.98","194.97","2025-10-16 00:00:00","2025-10-16 00:00:00"
"MXRF11","2025-10-15 00:00:00","9.66","9.66","9.65","0.10","9.68","9.61","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RENV11","2025-10-15 00:00:00","5.09","5.09","5.79","-12.09","5.79","5.09","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RECM11","2025-10-15 00:00:00","8.42","8.42","8.49","-0.82","8.49","8.10","2025-10-16 00:00:00","2025-10-16 00:00:00"
"ALMI11","2025-10-15 00:00:00","605.00","605.00","605.00","0.00","605.00","605.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RBHY11","2025-10-15 00:00:00","75.53","75.53","75.70","-0.22","75.70","75.38","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BBIG11","2025-10-15 00:00:00","6.98","6.98","6.90","1.16","7.00","6.90","2025-10-16 00:00:00","2025-10-16 00:00:00"
"SNCI11","2025-10-15 00:00:00","83.45","83.45","83.35","0.12","83.65","83.18","2025-10-16 00:00:00","2025-10-16 00:00:00"
"PATA11","2025-10-15 00:00:00","9.07","9.07","9.98","-9.12","9.98","9.07","2025-10-16 00:00:00","2025-10-16 00:00:00"
"WPLZ11","2025-10-15 00:00:00","49.98","49.98","48.51","3.03","50.00","48.51","2025-10-16 00:00:00","2025-10-16 00:00:00"
"XPSF11","2025-10-15 00:00:00","6.25","6.25","6.19","0.97","6.29","6.18","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HCHG11","2025-10-15 00:00:00","77.14","77.14","77.52","-0.49","77.96","76.75","2025-10-16 00:00:00","2025-10-16 00:00:00"
"ZAVC11","2025-10-15 00:00:00","9.81","9.81","9.93","-1.21","9.93","9.18","2025-10-16 00:00:00","2025-10-16 00:00:00"
"NSLU11","2025-10-15 00:00:00","200.69","200.69","200.01","0.34","200.69","196.58","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BTLG11","2025-10-15 00:00:00","103.90","103.90","103.93","-0.03","104.19","103.74","2025-10-16 00:00:00","2025-10-16 00:00:00"
"PRSV11","2025-10-15 00:00:00","35.35","35.35","41.49","-14.80","41.49","35.35","2025-10-16 00:00:00","2025-10-16 00:00:00"
"URPR11","2025-10-15 00:00:00","34.99","34.99","34.50","1.42","35.00","34.50","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HOFC11","2025-10-15 00:00:00","28.26","28.26","28.55","-1.02","28.55","28.22","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RRCI11","2025-10-15 00:00:00","78.99","78.99","78.40","0.75","79.95","78.40","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CARE11","2025-10-15 00:00:00","1.02","1.02","1.02","0.00","1.04","1.02","2025-10-16 00:00:00","2025-10-16 00:00:00"
"JPPA11","2025-10-15 00:00:00","78.83","78.83","79.19","-0.45","79.25","78.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"FLMA11","2025-10-15 00:00:00","145.21","145.21","144.47","0.51","145.60","143.46","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BRIP11","2025-10-15 00:00:00","720.00","720.00","729.99","-1.37","729.99","720.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BTCI11","2025-10-15 00:00:00","9.32","9.32","9.31","0.11","9.34","9.29","2025-10-16 00:00:00","2025-10-16 00:00:00"
"TORD11","2025-10-15 00:00:00","3.10","3.10","3.11","-0.32","3.11","3.10","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BCIA11","2025-10-15 00:00:00","83.32","83.32","83.68","-0.43","83.68","82.51","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BCRI11","2025-10-15 00:00:00","62.99","62.99","62.86","0.21","63.00","62.50","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HABT11","2025-10-15 00:00:00","74.05","74.05","73.30","1.02","74.32","73.10","2025-10-16 00:00:00","2025-10-16 00:00:00"
"FVPQ11","2025-10-15 00:00:00","65.25","65.25","65.17","0.12","65.85","65.14","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RZTR11","2025-10-15 00:00:00","92.05","92.05","92.05","0.00","92.11","91.91","2025-10-16 00:00:00","2025-10-16 00:00:00"
"SHPH11","2025-10-15 00:00:00","910.00","910.00","925.00","-1.62","925.00","891.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"PMLL11","2025-10-15 00:00:00","100.66","100.66","100.25","0.41","100.67","99.94","2025-10-16 00:00:00","2025-10-16 00:00:00"
"SNME11","2025-10-15 00:00:00","9.70","9.70","9.70","0.00","9.72","9.45","2025-10-16 00:00:00","2025-10-16 00:00:00"
"KNCR11","2025-10-15 00:00:00","104.35","104.35","104.47","-0.11","104.64","104.16","2025-10-16 00:00:00","2025-10-16 00:00:00"
"SARE11","2025-10-15 00:00:00","4.77","4.77","4.73","0.85","4.79","4.73","2025-10-16 00:00:00","2025-10-16 00:00:00"
"MGHT11","2025-10-15 00:00:00","16.00","16.00","16.16","-0.99","16.47","15.79","2025-10-16 00:00:00","2025-10-16 00:00:00"
"ARRI11","2025-10-15 00:00:00","6.60","6.60","6.58","0.30","6.61","6.56","2025-10-16 00:00:00","2025-10-16 00:00:00"
"ARXD11","2025-10-15 00:00:00","7.53","7.53","7.62","-1.18","7.62","7.52","2025-10-16 00:00:00","2025-10-16 00:00:00"
"AROA11","2025-10-15 00:00:00","1.01","1.01","1.01","0.00","1.03","1.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CEOC11","2025-10-15 00:00:00","44.74","44.74","44.75","-0.02","44.75","44.26","2025-10-16 00:00:00","2025-10-16 00:00:00"
"GFDL11","2025-10-15 00:00:00","107.09","107.09","107.09","0.00","107.09","107.09","2025-10-16 00:00:00","2025-10-16 00:00:00"
"IRDM11","2025-10-15 00:00:00","59.25","59.25","58.31","1.61","59.25","58.15","2025-10-16 00:00:00","2025-10-16 00:00:00"
"KIVO11","2025-10-15 00:00:00","61.25","61.25","61.40","-0.24","61.55","61.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BBRC11","2025-10-15 00:00:00","97.40","97.40","97.44","-0.04","98.50","97.03","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VGHF11","2025-10-15 00:00:00","7.57","7.57","7.54","0.40","7.61","7.50","2025-10-16 00:00:00","2025-10-16 00:00:00"
"EGYR11","2025-10-15 00:00:00","3.03","3.03","3.08","-1.62","3.08","3.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HUCG11","2025-10-15 00:00:00","87.48","87.48","87.00","0.55","87.48","86.50","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RVBI11","2025-10-15 00:00:00","61.36","61.36","62.35","-1.59","62.70","61.36","2025-10-16 00:00:00","2025-10-16 00:00:00"
"EIRA11","2025-10-15 00:00:00","104.33","104.33","104.33","0.00","104.33","104.33","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BIME11","2025-10-15 00:00:00","6.68","6.68","6.60","1.21","6.69","6.60","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HAAA11","2025-10-15 00:00:00","50.00","50.00","48.04","4.08","50.00","48.04","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HSLG11","2025-10-15 00:00:00","88.00","88.00","86.80","1.38","88.00","86.80","2025-10-16 00:00:00","2025-10-16 00:00:00"
"TELM11","2025-10-15 00:00:00","10.00","10.00","10.00","0.00","10.00","10.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"SNLG11","2025-10-15 00:00:00","1.60","1.60","1.69","-5.33","1.78","1.58","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HGRE11","2025-10-15 00:00:00","116.80","116.80","116.99","-0.16","117.33","115.99","2025-10-16 00:00:00","2025-10-16 00:00:00"
"DAMA11","2025-10-15 00:00:00","7.07","7.07","7.41","-4.59","7.60","7.07","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CXRI11","2025-10-15 00:00:00","61.73","61.73","64.96","-4.97","64.96","61.72","2025-10-16 00:00:00","2025-10-16 00:00:00"
"APTO11","2025-10-15 00:00:00","8.36","8.36","8.24","1.46","8.40","8.24","2025-10-16 00:00:00","2025-10-16 00:00:00"
"SNFF11","2025-10-15 00:00:00","72.13","72.13","71.50","0.88","72.15","71.44","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VISC11","2025-10-15 00:00:00","109.27","109.27","107.69","1.47","109.44","107.60","2025-10-16 00:00:00","2025-10-16 00:00:00"
"EMET11","2025-10-15 00:00:00","10.50","10.50","10.50","0.00","10.50","10.50","2025-10-16 00:00:00","2025-10-16 00:00:00"
"SMRE11","2025-10-15 00:00:00","79.00","79.00","78.90","0.13","79.10","78.45","2025-10-16 00:00:00","2025-10-16 00:00:00"
"SPXS11","2025-10-15 00:00:00","8.43","8.43","8.42","0.12","8.43","8.38","2025-10-16 00:00:00","2025-10-16 00:00:00"
"DAMT11","2025-10-15 00:00:00","13.36","13.36","13.37","-0.07","13.37","13.36","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VGRI11","2025-10-15 00:00:00","8.22","8.22","8.40","-2.14","8.40","8.22","2025-10-16 00:00:00","2025-10-16 00:00:00"
"ALZC11","2025-10-15 00:00:00","7.72","7.72","7.85","-1.66","7.85","7.71","2025-10-16 00:00:00","2025-10-16 00:00:00"
"IBBP11","2025-10-15 00:00:00","7.65","7.65","7.69","-0.52","7.80","7.31","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VVCR11","2025-10-15 00:00:00","9.90","9.90","9.89","0.10","9.90","9.85","2025-10-16 00:00:00","2025-10-16 00:00:00"
"PATL11","2025-10-15 00:00:00","60.00","60.00","60.69","-1.14","61.33","60.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RBRY11","2025-10-15 00:00:00","95.02","95.02","95.30","-0.29","95.30","94.81","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RBLG11","2025-10-15 00:00:00","44.86","44.86","36.21","23.89","44.86","36.21","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HGIC11","2025-10-15 00:00:00","68.30","68.30","69.09","-1.14","69.10","68.30","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RBRI11","2025-10-15 00:00:00","944.99","944.99","944.99","0.00","944.99","944.99","2025-10-16 00:00:00","2025-10-16 00:00:00"
"ITIT11","2025-10-15 00:00:00","68.49","68.49","67.84","0.96","68.50","67.75","2025-10-16 00:00:00","2025-10-16 00:00:00"
"EXES11","2025-10-15 00:00:00","9.66","9.66","9.77","-1.13","9.77","9.65","2025-10-16 00:00:00","2025-10-16 00:00:00"
"AZPL11","2025-10-15 00:00:00","7.67","7.67","7.70","-0.39","7.70","7.63","2025-10-16 00:00:00","2025-10-16 00:00:00"
"NEWL11","2025-10-15 00:00:00","105.14","105.14","104.50","0.61","105.14","103.35","2025-10-16 00:00:00","2025-10-16 00:00:00"
"JSRE11","2025-10-15 00:00:00","61.88","61.88","61.62","0.42","61.90","61.20","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BBFI11","2025-10-15 00:00:00","352.22","352.22","351.55","0.19","357.95","351.55","2025-10-16 00:00:00","2025-10-16 00:00:00"
"APXM11","2025-10-15 00:00:00","77.69","77.69","77.98","-0.37","77.98","73.60","2025-10-16 00:00:00","2025-10-16 00:00:00"
"FCFL11","2025-10-15 00:00:00","126.04","126.04","129.49","-2.66","129.49","126.02","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VIUR11","2025-10-15 00:00:00","5.76","5.76","5.67","1.59","5.80","5.59","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RBOP11","2025-10-15 00:00:00","198.01","198.01","200.00","-1.00","200.00","198.01","2025-10-16 00:00:00","2025-10-16 00:00:00"
"AIEC11","2025-10-15 00:00:00","51.79","51.79","51.80","-0.02","51.90","51.69","2025-10-16 00:00:00","2025-10-16 00:00:00"
"KNIP11","2025-10-15 00:00:00","89.00","89.00","88.16","0.95","89.10","88.12","2025-10-16 00:00:00","2025-10-16 00:00:00"
"GLOG11","2025-10-15 00:00:00","66.99","66.99","65.94","1.59","67.00","65.90","2025-10-16 00:00:00","2025-10-16 00:00:00"
"ATSA11","2025-10-15 00:00:00","50.81","50.81","50.81","0.00","50.81","50.81","2025-10-16 00:00:00","2025-10-16 00:00:00"
"GLCR11","2025-10-15 00:00:00","99.89","99.89","99.89","0.00","99.89","99.89","2025-10-16 00:00:00","2025-10-16 00:00:00"
"FMOF11","2025-10-15 00:00:00","75.50","75.50","75.54","-0.05","75.54","75.50","2025-10-16 00:00:00","2025-10-16 00:00:00"
"MAXR11","2025-10-15 00:00:00","64.20","64.20","64.06","0.22","64.50","64.05","2025-10-16 00:00:00","2025-10-16 00:00:00"
"KNHY11","2025-10-15 00:00:00","100.30","100.30","100.23","0.07","100.30","99.80","2025-10-16 00:00:00","2025-10-16 00:00:00"
"EDGA11","2025-10-15 00:00:00","14.75","14.75","15.00","-1.67","15.00","14.75","2025-10-16 00:00:00","2025-10-16 00:00:00"
"AJFI11","2025-10-15 00:00:00","7.63","7.63","7.62","0.13","7.63","7.62","2025-10-16 00:00:00","2025-10-16 00:00:00"
"PVBI11","2025-10-15 00:00:00","76.58","76.58","76.79","-0.27","76.82","76.50","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VGIR11","2025-10-15 00:00:00","9.44","9.44","9.43","0.11","9.45","9.42","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HGLG11","2025-10-15 00:00:00","160.50","160.50","160.00","0.31","160.65","159.82","2025-10-16 00:00:00","2025-10-16 00:00:00"
"ABCP11","2025-10-15 00:00:00","76.66","76.66","78.81","-2.73","78.81","76.66","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BTHF11","2025-10-15 00:00:00","8.56","8.56","8.55","0.12","8.60","8.55","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CNES11","2025-10-15 00:00:00","1.51","1.51","1.53","-1.31","1.55","1.51","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CBOP11","2025-10-15 00:00:00","25.02","25.02","25.02","0.00","25.02","25.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RECT11","2025-10-15 00:00:00","34.86","34.86","34.07","2.32","34.89","34.07","2025-10-16 00:00:00","2025-10-16 00:00:00"
"SNEL11","2025-10-15 00:00:00","8.58","8.48","8.58","0.00","8.58","8.54","2025-10-16 00:00:00","2025-10-16 00:00:00"
"XPCM11","2025-10-15 00:00:00","9.05","9.05","9.25","-2.16","9.89","9.05","2025-10-16 00:00:00","2025-10-16 00:00:00"
"GAME11","2025-10-15 00:00:00","8.43","8.43","8.40","0.36","8.43","8.37","2025-10-16 00:00:00","2025-10-16 00:00:00"
"OULG11","2025-10-15 00:00:00","35.49","35.49","37.00","-4.08","37.03","35.47","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CPUR11","2025-10-15 00:00:00","10.56","10.56","10.39","1.64","10.56","10.18","2025-10-16 00:00:00","2025-10-16 00:00:00"
"PCIP11","2025-10-15 00:00:00","80.94","80.94","80.84","0.12","81.49","80.31","2025-10-16 00:00:00","2025-10-16 00:00:00"
"ITRI11","2025-10-15 00:00:00","78.60","78.60","77.94","0.85","79.10","77.86","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RBRD11","2025-10-15 00:00:00","39.89","39.89","40.47","-1.43","40.47","39.82","2025-10-16 00:00:00","2025-10-16 00:00:00"
"KNRE11","2025-10-15 00:00:00","0.33","0.33","0.33","0.00","0.33","0.31","2025-10-16 00:00:00","2025-10-16 00:00:00"
"WHGR11","2025-10-15 00:00:00","8.91","8.91","9.00","-1.00","9.01","8.89","2025-10-16 00:00:00","2025-10-16 00:00:00"
"TMPS11","2025-10-15 00:00:00","78.60","78.60","79.00","-0.51","79.00","78.40","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RBRX11","2025-10-15 00:00:00","7.75","7.75","7.75","0.00","7.76","7.69","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BNFS11","2025-10-15 00:00:00","71.99","71.99","71.99","0.00","71.99","71.81","2025-10-16 00:00:00","2025-10-16 00:00:00"
"GARE11","2025-10-15 00:00:00","8.95","8.95","8.95","0.00","8.96","8.93","2025-10-16 00:00:00","2025-10-16 00:00:00"
"PQDP11","2025-10-15 00:00:00","2330.03","2330.03","2330.03","0.00","2330.06","2315.07","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HUSC11","2025-10-15 00:00:00","93.49","93.49","93.48","0.01","93.49","93.48","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RBRP11","2025-10-15 00:00:00","50.87","50.87","50.87","0.00","51.23","50.87","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RZAT11","2025-10-15 00:00:00","88.90","88.90","89.02","-0.13","89.46","88.80","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VGIP11","2025-10-15 00:00:00","78.58","78.58","78.47","0.14","78.94","78.04","2025-10-16 00:00:00","2025-10-16 00:00:00"
"TRXF11","2025-10-15 00:00:00","100.86","100.86","101.00","-0.14","101.09","100.78","2025-10-16 00:00:00","2025-10-16 00:00:00"
"PABY11","2025-10-15 00:00:00","9.97","9.97","9.97","0.00","9.97","9.97","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CXCO11","2025-10-15 00:00:00","59.19","59.19","58.03","2.00","59.20","58.03","2025-10-16 00:00:00","2025-10-16 00:00:00"
"MCCI11","2025-10-15 00:00:00","88.10","88.10","88.28","-0.20","88.59","87.90","2025-10-16 00:00:00","2025-10-16 00:00:00"
"EQIR11","2025-10-15 00:00:00","7.86","7.86","7.89","-0.38","7.89","7.83","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VINO11","2025-10-15 00:00:00","4.99","4.99","4.97","0.40","5.03","4.93","2025-10-16 00:00:00","2025-10-16 00:00:00"
"TRNT11","2025-10-15 00:00:00","95.00","95.00","95.00","0.00","95.00","95.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HCTR11","2025-10-15 00:00:00","22.14","22.14","22.13","0.05","22.18","22.05","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CPTS11","2025-10-15 00:00:00","7.56","7.56","7.52","0.53","7.56","7.48","2025-10-16 00:00:00","2025-10-16 00:00:00"
"FIIB11","2025-10-15 00:00:00","494.91","494.91","496.00","-0.22","496.00","494.60","2025-10-16 00:00:00","2025-10-16 00:00:00"
"INRD11","2025-10-15 00:00:00","75.62","75.62","77.94","-2.98","77.95","75.58","2025-10-16 00:00:00","2025-10-16 00:00:00"
"KNHF11","2025-10-15 00:00:00","93.50","93.50","93.01","0.53","93.59","92.59","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VILG11","2025-10-15 00:00:00","88.70","88.70","87.87","0.94","89.17","87.55","2025-10-16 00:00:00","2025-10-16 00:00:00"
"FYTO11","2025-10-15 00:00:00","7.94","7.94","7.95","-0.13","7.97","7.90","2025-10-16 00:00:00","2025-10-16 00:00:00"
"JSAF11","2025-10-15 00:00:00","7.36","7.36","7.27","1.24","7.36","7.25","2025-10-16 00:00:00","2025-10-16 00:00:00"
"IRIM11","2025-10-15 00:00:00","67.50","67.50","67.78","-0.41","68.20","67.25","2025-10-16 00:00:00","2025-10-16 00:00:00"
"NEWU11","2025-10-15 00:00:00","98.93","98.93","95.71","3.36","98.93","95.71","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RZZR11","2025-10-15 00:00:00","134.99","134.99","135.22","-0.17","135.22","133.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"GCDL11","2025-10-15 00:00:00","114.16","114.16","114.16","0.00","114.16","114.16","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VPPR11","2025-10-15 00:00:00","14.63","14.63","14.06","4.05","14.99","14.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HSRE11","2025-10-15 00:00:00","99.98","99.98","99.99","-0.01","99.99","97.29","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VSHO11","2025-10-15 00:00:00","74.10","74.10","74.00","0.14","74.15","73.80","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HGBS11","2025-10-15 00:00:00","20.10","20.10","19.97","0.65","20.13","19.97","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VTLT11","2025-10-15 00:00:00","87.81","87.81","87.79","0.02","87.85","87.21","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HFOF11","2025-10-15 00:00:00","6.17","6.17","6.13","0.65","6.17","6.10","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RECR11","2025-10-15 00:00:00","78.00","78.00","77.31","0.89","78.35","77.21","2025-10-16 00:00:00","2025-10-16 00:00:00"
"FLCR11","2025-10-15 00:00:00","95.58","95.58","95.96","-0.40","95.96","95.28","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BTRA11","2025-10-15 00:00:00","56.50","56.50","55.29","2.19","56.50","54.66","2025-10-16 00:00:00","2025-10-16 00:00:00"
"OCRE11","2025-10-15 00:00:00","89.95","89.95","89.95","0.00","89.95","89.95","2025-10-16 00:00:00","2025-10-16 00:00:00"
"ZAGH11","2025-10-15 00:00:00","10.40","10.40","10.38","0.19","10.40","10.30","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CCME11","2025-10-15 00:00:00","8.83","8.83","8.89","-0.67","8.90","8.77","2025-10-16 00:00:00","2025-10-16 00:00:00"
"ITIP11","2025-10-15 00:00:00","64.93","64.93","64.87","0.09","64.98","64.21","2025-10-16 00:00:00","2025-10-16 00:00:00"
"GZIT11","2025-10-15 00:00:00","45.11","45.11","45.74","-1.38","45.89","44.80","2025-10-16 00:00:00","2025-10-16 00:00:00"
"FPAB11","2025-10-15 00:00:00","208.83","208.83","210.01","-0.56","211.00","206.02","2025-10-16 00:00:00","2025-10-16 00:00:00"
"SADI11","2025-10-15 00:00:00","8.68","8.68","8.69","-0.12","8.69","8.64","2025-10-16 00:00:00","2025-10-16 00:00:00"
