"ticker","price_date","close_price","adj_close_price","open_price","daily_range_pct","max_price","min_price","created_at","updated_at"
"XPML11","2025-10-15 00:00:00","106.90","106.90","106.00","0.85","106.90","105.76","2025-10-16 00:00:00","2025-10-16 00:00:00"
"FATN11","2025-10-15 00:00:00","86.00","86.00","86.57","-0.66","86.57","85.62","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VRTA11","2025-10-15 00:00:00","76.30","76.30","76.81","-0.66","77.02","75.50","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CYCR11","2025-10-15 00:00:00","8.56","8.56","8.46","1.18","8.59","8.42","2025-10-16 00:00:00","2025-10-16 00:00:00"
"GTWR11","2025-10-15 00:00:00","77.15","77.15","77.35","-0.26","77.36","76.99","2025-10-16 00:00:00","2025-10-16 00:00:00"
"FIIP11","2025-10-15 00:00:00","154.37","154.37","155.94","-1.01","155.94","152.51","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VVCO11","2025-10-15 00:00:00","14.84","14.84","14.63","1.44","14.84","14.63","2025-10-16 00:00:00","2025-10-16 00:00:00"
"TJKB11","2025-10-15 00:00:00","249.48","249.48","249.48","0.00","249.48","248.14","2025-10-16 00:00:00","2025-10-16 00:00:00"
"PULV11","2025-10-15 00:00:00","8.82","8.82","8.82","0.00","8.85","8.79","2025-10-16 00:00:00","2025-10-16 00:00:00"
"EURO11","2025-10-15 00:00:00","262.00","262.00","263.96","-0.74","263.97","260.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"WTSP11","2025-10-15 00:00:00","50.62","50.62","51.12","-0.98","51.12","50.62","2025-10-16 00:00:00","2025-10-16 00:00:00"
"TVRI11","2025-10-15 00:00:00","94.24","94.24","93.97","0.29","94.69","93.75","2025-10-16 00:00:00","2025-10-16 00:00:00"
"SJAU11","2025-10-15 00:00:00","4.00","4.00","4.86","-17.70","4.86","3.99","2025-10-16 00:00:00","2025-10-16 00:00:00"
"FIGS11","2025-10-15 00:00:00","47.76","47.76","47.64","0.25","48.19","47.64","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BTYU11","2025-10-15 00:00:00","9.40","9.40","9.05","3.87","9.98","9.05","2025-10-16 00:00:00","2025-10-16 00:00:00"
"SEQR11","2025-10-15 00:00:00","48.47","48.47","48.45","0.04","49.00","48.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RZAK11","2025-10-15 00:00:00","81.50","81.50","82.39","-1.08","82.39","81.30","2025-10-16 00:00:00","2025-10-16 00:00:00"
"XPIN11","2025-10-15 00:00:00","73.80","73.80","73.92","-0.16","74.43","73.80","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CXAG11","2025-10-15 00:00:00","72.63","72.63","74.10","-1.98","74.18","71.99","2025-10-16 00:00:00","2025-10-16 00:00:00"
"MCEM11","2025-10-15 00:00:00","65.77","65.77","65.76","0.02","65.77","65.76","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VCJR11","2025-10-15 00:00:00","77.00","77.00","76.66","0.44","77.25","76.17","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VRTM11","2025-10-15 00:00:00","6.83","6.83","6.87","-0.58","6.87","6.82","2025-10-16 00:00:00","2025-10-16 00:00:00"
"GSFI11","2025-10-15 00:00:00","9.55","9.55","9.56","-0.10","9.56","9.48","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CXTL11","2025-10-15 00:00:00","305.00","305.00","298.00","2.35","305.00","297.99","2025-10-16 00:00:00","2025-10-16 00:00:00"
"XPCI11","2025-10-15 00:00:00","84.17","84.17","84.46","-0.34","84.66","83.91","2025-10-16 00:00:00","2025-10-16 00:00:00"
"PORD11","2025-10-15 00:00:00","8.09","8.09","7.95","1.76","8.09","7.95","2025-10-16 00:00:00","2025-10-16 00:00:00"
"LASC11","2025-10-15 00:00:00","102.00","102.00","104.97","-2.83","104.97","100.60","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HTMX11","2025-10-15 00:00:00","137.90","137.90","137.40","0.36","137.90","136.99","2025-10-16 00:00:00","2025-10-16 00:00:00"
"FAMB11","2025-10-15 00:00:00","901.00","901.00","897.01","0.44","929.98","891.01","2025-10-16 00:00:00","2025-10-16 00:00:00"
"MCRE11","2025-10-15 00:00:00","8.86","8.86","8.84","0.23","8.86","8.81","2025-10-16 00:00:00","2025-10-16 00:00:00"
"FIVN11","2025-10-15 00:00:00","4.95","4.95","4.81","2.91","4.97","4.77","2025-10-16 00:00:00","2025-10-16 00:00:00"
"MCLO11","2025-10-15 00:00:00","9.97","9.97","10.01","-0.40","10.17","9.97","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RBFF11","2025-10-15 00:00:00","49.19","49.19","48.80","0.80","49.20","48.51","2025-10-16 00:00:00","2025-10-16 00:00:00"
"PQAG11","2025-10-15 00:00:00","55.49","55.49","55.49","0.00","55.49","55.49","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HSAF11","2025-10-15 00:00:00","77.98","77.98","78.63","-0.83","78.63","77.73","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RBVA11","2025-10-15 00:00:00","9.40","9.40","9.45","-0.53","9.45","9.38","2025-10-16 00:00:00","2025-10-16 00:00:00"
"JSCR11","2025-10-15 00:00:00","8.04","8.04","8.05","-0.12","8.08","8.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"TEPP11","2025-10-15 00:00:00","79.40","79.40","79.38","0.03","79.85","78.88","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VVMR11","2025-10-15 00:00:00","84.37","84.37","84.60","-0.27","84.60","84.37","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HGPO11","2025-10-15 00:00:00","140.97","140.97","139.09","1.35","140.98","139.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BRCR11","2025-10-15 00:00:00","41.00","41.00","41.50","-1.20","41.52","40.95","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HLOG11","2025-10-15 00:00:00","8.89","8.89","9.00","-1.22","9.00","8.52","2025-10-16 00:00:00","2025-10-16 00:00:00"
"GCRI11","2025-10-15 00:00:00","63.39","63.39","62.83","0.89","63.39","62.56","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CXCE11","2025-10-15 00:00:00","40.95","40.95","40.27","1.69","40.95","40.27","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BRIM11","2025-10-15 00:00:00","415.14","415.14","406.71","2.07","415.15","370.01","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BROF11","2025-10-15 00:00:00","52.26","52.26","52.40","-0.27","52.84","52.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BMLC11","2025-10-15 00:00:00","94.60","94.60","94.60","0.00","94.60","94.60","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RPRI11","2025-10-15 00:00:00","84.42","84.42","83.95","0.56","84.73","83.72","2025-10-16 00:00:00","2025-10-16 00:00:00"
"LIFE11","2025-10-15 00:00:00","8.18","8.18","8.22","-0.49","8.26","8.18","2025-10-16 00:00:00","2025-10-16 00:00:00"
"DPRO11","2025-10-15 00:00:00","6.09","6.09","7.12","-14.47","7.12","5.94","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HOSI11","2025-10-15 00:00:00","83.79","83.79","83.79","0.00","83.79","83.79","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HPDP11","2025-10-15 00:00:00","89.10","89.10","89.47","-0.41","90.73","89.10","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CPLG11","2025-10-15 00:00:00","12.30","12.30","12.30","0.00","12.30","12.23","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CPSH11","2025-10-15 00:00:00","9.80","9.80","9.85","-0.51","9.90","9.74","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HGRU11","2025-10-15 00:00:00","126.70","126.70","126.70","0.00","126.99","126.50","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BTHI11","2025-10-15 00:00:00","42.49","42.49","42.49","0.00","42.49","42.09","2025-10-16 00:00:00","2025-10-16 00:00:00"
"LVBI11","2025-10-15 00:00:00","107.81","107.81","107.30","0.48","108.00","106.82","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BBFO11","2025-10-15 00:00:00","62.30","62.30","62.04","0.42","62.50","61.90","2025-10-16 00:00:00","2025-10-16 00:00:00"
"IBCR11","2025-10-15 00:00:00","47.66","47.66","47.48","0.38","47.71","47.24","2025-10-16 00:00:00","2025-10-16 00:00:00"
"ICRI11","2025-10-15 00:00:00","89.00","89.00","89.47","-0.53","90.30","89.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HOMS11","2025-10-15 00:00:00","118.10","118.10","118.10","0.00","118.10","118.10","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CACR11","2025-10-15 00:00:00","73.28","73.28","73.81","-0.72","73.81","72.96","2025-10-16 00:00:00","2025-10-16 00:00:00"
"NVHO11","2025-10-15 00:00:00","12.40","12.40","12.45","-0.40","12.56","12.12","2025-10-16 00:00:00","2025-10-16 00:00:00"
"NCRI11","2025-10-15 00:00:00","8.63","8.63","8.65","-0.23","8.65","8.35","2025-10-16 00:00:00","2025-10-16 00:00:00"
"EGDB11","2025-10-15 00:00:00","1162.63","1162.63","1162.63","0.00","1162.63","1162.63","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BRCO11","2025-10-15 00:00:00","115.49","115.49","115.36","0.11","115.89","114.77","2025-10-16 00:00:00","2025-10-16 00:00:00"
"KCRE11","2025-10-15 00:00:00","8.54","8.54","8.46","0.95","8.54","8.44","2025-10-16 00:00:00","2025-10-16 00:00:00"
"PATC11","2025-10-15 00:00:00","39.50","39.50","39.49","0.03","39.69","39.20","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RELG11","2025-10-15 00:00:00","65.23","65.23","66.44","-1.82","66.44","65.13","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CXCI11","2025-10-15 00:00:00","66.54","66.54","66.94","-0.60","66.94","66.50","2025-10-16 00:00:00","2025-10-16 00:00:00"
"WSEC11","2025-10-15 00:00:00","2.24","2.24","2.50","-10.40","2.60","2.21","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BLMG11","2025-10-15 00:00:00","33.36","33.36","33.32","0.12","33.67","33.02","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HREC11","2025-10-15 00:00:00","8.38","8.38","8.41","-0.36","8.41","8.25","2025-10-16 00:00:00","2025-10-16 00:00:00"
"KNSC11","2025-10-15 00:00:00","8.78","8.78","8.78","0.00","8.80","8.73","2025-10-16 00:00:00","2025-10-16 00:00:00"
"FISC11","2025-10-15 00:00:00","64.99","64.99","64.99","0.00","64.99","64.99","2025-10-16 00:00:00","2025-10-16 00:00:00"
"PMIS11","2025-10-15 00:00:00","7.91","7.91","7.87","0.51","7.91","7.78","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RINV11","2025-10-15 00:00:00","101.50","101.50","101.20","0.30","101.50","101.05","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BLCA11","2025-10-15 00:00:00","90.73","90.73","91.99","-1.37","91.99","90.72","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RNGO11","2025-10-15 00:00:00","51.99","51.99","51.99","0.00","51.99","51.47","2025-10-16 00:00:00","2025-10-16 00:00:00"
"NAVT11","2025-10-15 00:00:00","68.84","68.84","68.72","0.17","69.28","68.72","2025-10-16 00:00:00","2025-10-16 00:00:00"
"TRBL11","2025-10-15 00:00:00","65.18","65.18","64.10","1.68","65.50","64.10","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BTAL11","2025-10-15 00:00:00","80.72","80.72","80.79","-0.09","80.99","80.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RBHG11","2025-10-15 00:00:00","64.44","64.44","64.75","-0.48","64.95","64.35","2025-10-16 00:00:00","2025-10-16 00:00:00"
"BPML11","2025-10-15 00:00:00","80.04","80.04","79.79","0.31","80.05","79.65","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RBRR11","2025-10-15 00:00:00","84.92","84.92","84.80","0.14","84.93","84.25","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RBIR11","2025-10-15 00:00:00","93.40","93.40","93.46","-0.06","93.46","93.05","2025-10-16 00:00:00","2025-10-16 00:00:00"
"TOPP11","2025-10-15 00:00:00","67.47","67.47","67.78","-0.46","67.83","67.19","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VCRR11","2025-10-15 00:00:00","64.29","64.29","64.01","0.44","64.41","64.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"KNRI11","2025-10-15 00:00:00","146.38","146.38","146.01","0.25","146.67","145.85","2025-10-16 00:00:00","2025-10-16 00:00:00"
"GRUL11","2025-10-15 00:00:00","8.21","8.21","8.25","-0.48","8.30","8.21","2025-10-16 00:00:00","2025-10-16 00:00:00"
"PLAG11","2025-10-15 00:00:00","50.64","50.64","50.64","0.00","50.64","50.60","2025-10-16 00:00:00","2025-10-16 00:00:00"
"GCOI11","2025-10-15 00:00:00","98.99","98.99","98.99","0.00","98.99","98.99","2025-10-16 00:00:00","2025-10-16 00:00:00"
"TRXB11","2025-10-15 00:00:00","158.99","158.99","156.99","1.27","158.99","154.03","2025-10-16 00:00:00","2025-10-16 00:00:00"
"KNUQ11","2025-10-15 00:00:00","104.00","104.00","103.90","0.10","104.20","103.81","2025-10-16 00:00:00","2025-10-16 00:00:00"
"JCCJ11","2025-10-15 00:00:00","180.00","180.00","166.64","8.02","180.00","166.64","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CTXT11","2025-10-15 00:00:00","4.86","4.86","4.84","0.41","5.49","4.82","2025-10-16 00:00:00","2025-10-16 00:00:00"
"SAPI11","2025-10-15 00:00:00","8.93","8.93","8.90","0.34","8.95","8.86","2025-10-16 00:00:00","2025-10-16 00:00:00"
"TGAR11","2025-10-15 00:00:00","85.10","85.10","85.31","-0.25","86.59","84.59","2025-10-16 00:00:00","2025-10-16 00:00:00"
"FLRP11","2025-10-15 00:00:00","20.10","20.10","20.07","0.15","20.17","20.04","2025-10-16 00:00:00","2025-10-16 00:00:00"
"GLPF11","2025-10-15 00:00:00","105.07","105.07","105.07","0.00","105.07","105.07","2025-10-16 00:00:00","2025-10-16 00:00:00"
"MANA11","2025-10-15 00:00:00","8.73","8.73","8.75","-0.23","8.77","8.69","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CRFF11","2025-10-15 00:00:00","73.87","73.87","74.78","-1.22","74.80","73.87","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HCRI11","2025-10-15 00:00:00","267.50","267.50","269.00","-0.56","269.00","267.00","2025-10-16 00:00:00","2025-10-16 00:00:00"
"URHF11","2025-10-15 00:00:00","72.50","72.50","75.94","-4.53","75.94","72.04","2025-10-16 00:00:00","2025-10-16 00:00:00"
"XPLG11","2025-10-15 00:00:00","100.74","100.74","101.05","-0.31","101.20","100.30","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HGBL11","2025-10-15 00:00:00","8.90","8.90","8.81","1.02","8.90","8.60","2025-10-16 00:00:00","2025-10-16 00:00:00"
"ZAVI11","2025-10-15 00:00:00","88.92","88.92","89.09","-0.19","89.09","87.55","2025-10-16 00:00:00","2025-10-16 00:00:00"
"KORE11","2025-10-15 00:00:00","69.90","69.90","69.05","1.23","69.90","69.05","2025-10-16 00:00:00","2025-10-16 00:00:00"
"FAED11","2025-10-15 00:00:00","147.00","147.00","147.99","-0.67","148.00","146.71","2025-10-16 00:00:00","2025-10-16 00:00:00"
"SPTW11","2025-10-15 00:00:00","34.97","34.97","34.56","1.19","34.99","34.56","2025-10-16 00:00:00","2025-10-16 00:00:00"
"OUJP11","2025-10-15 00:00:00","76.50","76.50","76.36","0.18","76.73","76.24","2025-10-16 00:00:00","2025-10-16 00:00:00"
"TRXY11","2025-10-15 00:00:00","9.00","9.00","9.02","-0.22","9.03","8.99","2025-10-16 00:00:00","2025-10-16 00:00:00"
"HGCR11","2025-10-15 00:00:00","93.56","93.56","93.15","0.44","93.58","93.01","2025-10-16 00:00:00","2025-10-16 00:00:00"
"DEVA11","2025-10-15 00:00:00","25.40","25.40","25.35","0.20","25.54","25.28","2025-10-16 00:00:00","2025-10-16 00:00:00"
"DAYM11","2025-10-15 00:00:00","3.97","3.97","3.99","-0.50","3.99","3.60","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CLIN11","2025-10-15 00:00:00","87.93","87.93","87.30","0.72","87.94","87.18","2025-10-16 00:00:00","2025-10-16 00:00:00"
"KISU11","2025-10-15 00:00:00","6.76","6.76","6.78","-0.29","6.78","6.72","2025-10-16 00:00:00","2025-10-16 00:00:00"
"RBRL11","2025-10-15 00:00:00","85.69","85.69","85.42","0.32","85.70","85.03","2025-10-16 00:00:00","2025-10-16 00:00:00"
"SCPF11","2025-10-15 00:00:00","2.67","2.67","2.58","3.49","2.67","2.58","2025-10-16 00:00:00","2025-10-16 00:00:00"
"VCRI11","2025-10-15 00:00:00","7.14","7.14","7.22","-1.11","7.23","7.13","2025-10-16 00:00:00","2025-10-16 00:00:00"
"MFII11","2025-10-15 00:00:00","76.20","76.20","76.95","-0.97","77.09","76.20","2025-10-16 00:00:00","2025-10-16 00:00:00"
"CARE11","2025-10-14 00:00:00","1.02","1.02","1.03","-0.97","1.03","1.01","2025-10-15 00:00:00","2025-10-15 00:00:00"
"TRXY11","2025-10-14 00:00:00","9.02","9.02","9.01","0.11","9.07","8.97","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BBFO11","2025-10-14 00:00:00","62.05","62.05","62.20","-0.24","62.20","61.59","2025-10-15 00:00:00","2025-10-15 00:00:00"
"FLRP11","2025-10-14 00:00:00","20.07","20.07","20.19","-0.59","20.19","20.05","2025-10-15 00:00:00","2025-10-15 00:00:00"
"DPRO11","2025-10-14 00:00:00","6.25","6.25","6.19","0.97","6.25","6.14","2025-10-15 00:00:00","2025-10-15 00:00:00"
"CXCI11","2025-10-14 00:00:00","66.50","66.50","66.11","0.59","66.52","66.11","2025-10-15 00:00:00","2025-10-15 00:00:00"
"GRUL11","2025-10-14 00:00:00","8.22","8.22","8.29","-0.84","8.35","8.21","2025-10-15 00:00:00","2025-10-15 00:00:00"
"IBCR11","2025-10-14 00:00:00","47.48","47.48","47.50","-0.04","47.78","47.22","2025-10-15 00:00:00","2025-10-15 00:00:00"
"TOPP11","2025-10-14 00:00:00","67.21","67.21","67.18","0.04","67.39","67.03","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BRCO11","2025-10-14 00:00:00","115.40","115.40","115.20","0.17","115.49","114.75","2025-10-15 00:00:00","2025-10-15 00:00:00"
"KISU11","2025-10-14 00:00:00","6.77","6.77","6.80","-0.44","6.80","6.74","2025-10-15 00:00:00","2025-10-15 00:00:00"
"GCOI11","2025-10-14 00:00:00","98.99","98.99","98.99","0.00","98.99","98.99","2025-10-15 00:00:00","2025-10-15 00:00:00"
"CTXT11","2025-10-14 00:00:00","4.82","4.82","4.85","-0.62","5.52","4.80","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HREC11","2025-10-14 00:00:00","8.41","8.41","8.30","1.33","8.44","8.23","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HGPO11","2025-10-14 00:00:00","139.09","139.09","138.33","0.55","140.66","138.33","2025-10-15 00:00:00","2025-10-15 00:00:00"
"NAVT11","2025-10-14 00:00:00","69.00","69.00","70.01","-1.44","70.01","69.00","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RECD11","2025-10-14 00:00:00","8.36","8.36","8.36","0.00","8.36","8.35","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RELG11","2025-10-14 00:00:00","65.09","65.09","66.58","-2.24","66.59","64.50","2025-10-15 00:00:00","2025-10-15 00:00:00"
"TRBL11","2025-10-14 00:00:00","64.04","64.04","63.75","0.45","64.17","63.73","2025-10-15 00:00:00","2025-10-15 00:00:00"
"NCRI11","2025-10-14 00:00:00","8.65","8.65","8.35","3.59","8.65","8.35","2025-10-15 00:00:00","2025-10-15 00:00:00"
"EGDB11","2025-10-14 00:00:00","1162.38","1162.38","1162.38","0.00","1162.38","1162.38","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BLMG11","2025-10-14 00:00:00","32.99","32.99","32.65","1.04","33.67","32.60","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RMAI11","2025-10-14 00:00:00","60.99","60.99","61.00","-0.02","61.00","60.99","2025-10-15 00:00:00","2025-10-15 00:00:00"
"PMIS11","2025-10-14 00:00:00","7.87","7.87","7.86","0.13","7.92","7.79","2025-10-15 00:00:00","2025-10-15 00:00:00"
"SAPI11","2025-10-14 00:00:00","8.86","8.86","8.84","0.23","8.86","8.81","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HOMS11","2025-10-14 00:00:00","118.06","118.06","118.06","0.00","118.06","118.06","2025-10-15 00:00:00","2025-10-15 00:00:00"
"SCPF11","2025-10-14 00:00:00","2.62","2.62","2.62","0.00","2.67","2.58","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BTHI11","2025-10-14 00:00:00","42.49","42.49","42.10","0.93","42.95","42.09","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RBRR11","2025-10-14 00:00:00","84.65","84.65","84.89","-0.28","85.10","84.50","2025-10-15 00:00:00","2025-10-15 00:00:00"
"GLPF11","2025-10-14 00:00:00","105.03","105.03","105.03","0.00","105.03","105.03","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RINV11","2025-10-14 00:00:00","101.00","101.00","101.50","-0.49","101.50","100.94","2025-10-15 00:00:00","2025-10-15 00:00:00"
"LVBI11","2025-10-14 00:00:00","107.69","107.69","107.00","0.64","108.00","106.90","2025-10-15 00:00:00","2025-10-15 00:00:00"
"GCRI11","2025-10-14 00:00:00","62.81","62.81","64.00","-1.86","64.02","62.30","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RBHG11","2025-10-14 00:00:00","65.13","65.13","64.60","0.82","65.13","64.51","2025-10-15 00:00:00","2025-10-15 00:00:00"
"PLRI11","2025-10-14 00:00:00","8.98","8.98","8.97","0.11","8.98","8.97","2025-10-15 00:00:00","2025-10-15 00:00:00"
"CPSH11","2025-10-14 00:00:00","9.84","9.84","9.80","0.41","9.90","9.77","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BRIM11","2025-10-14 00:00:00","415.02","415.02","409.99","1.23","430.90","380.03","2025-10-15 00:00:00","2025-10-15 00:00:00"
"KNRI11","2025-10-14 00:00:00","146.01","146.01","144.89","0.77","146.44","144.68","2025-10-15 00:00:00","2025-10-15 00:00:00"
"OUJP11","2025-10-14 00:00:00","76.32","76.32","75.95","0.49","76.35","75.95","2025-10-15 00:00:00","2025-10-15 00:00:00"
"TGAR11","2025-10-14 00:00:00","85.30","85.30","84.65","0.77","85.56","84.62","2025-10-15 00:00:00","2025-10-15 00:00:00"
"CACR11","2025-10-14 00:00:00","73.08","73.08","74.10","-1.38","74.10","72.51","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RBIR11","2025-10-14 00:00:00","93.44","93.44","93.57","-0.14","93.57","93.08","2025-10-15 00:00:00","2025-10-15 00:00:00"
"TRXB11","2025-10-14 00:00:00","156.09","156.09","159.48","-2.13","159.50","152.00","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BMLC11","2025-10-14 00:00:00","94.60","94.60","94.59","0.01","94.60","92.66","2025-10-15 00:00:00","2025-10-15 00:00:00"
"PATC11","2025-10-14 00:00:00","39.50","39.50","39.36","0.36","39.50","39.05","2025-10-15 00:00:00","2025-10-15 00:00:00"
