"ticker","price_date","close_price","adj_close_price","open_price","daily_range_pct","max_price","min_price","created_at","updated_at"
"BLMO11","2025-10-14 00:00:00","88.99","88.99","83.84","6.14","88.99","83.84","2025-10-15 00:00:00","2025-10-15 00:00:00"
"DAYM11","2025-10-14 00:00:00","3.94","3.94","4.40","-10.45","4.40","3.90","2025-10-15 00:00:00","2025-10-15 00:00:00"
"URHF11","2025-10-14 00:00:00","75.00","75.00","75.98","-1.29","75.98","75.00","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BLCA11","2025-10-14 00:00:00","90.20","90.20","90.88","-0.75","90.88","89.94","2025-10-15 00:00:00","2025-10-15 00:00:00"
"KNSC11","2025-10-14 00:00:00","8.78","8.78","8.81","-0.34","8.82","8.75","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HLOG11","2025-10-14 00:00:00","9.00","9.00","8.99","0.11","9.02","8.92","2025-10-15 00:00:00","2025-10-15 00:00:00"
"NVHO11","2025-10-14 00:00:00","12.12","12.12","12.45","-2.65","12.45","12.12","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RBRL11","2025-10-14 00:00:00","85.42","85.42","86.50","-1.25","86.50","85.01","2025-10-15 00:00:00","2025-10-15 00:00:00"
"MANA11","2025-10-14 00:00:00","8.72","8.72","8.72","0.00","8.77","8.71","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BROF11","2025-10-14 00:00:00","52.40","52.40","52.39","0.02","53.09","52.05","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RFOF11","2025-10-14 00:00:00","64.49","64.49","62.81","2.67","64.49","62.81","2025-10-15 00:00:00","2025-10-15 00:00:00"
"KNUQ11","2025-10-14 00:00:00","103.78","103.78","103.90","-0.12","103.90","103.73","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BRCR11","2025-10-14 00:00:00","41.34","41.34","41.02","0.78","41.50","40.98","2025-10-15 00:00:00","2025-10-15 00:00:00"
"XPLG11","2025-10-14 00:00:00","101.05","101.05","100.30","0.75","101.20","100.24","2025-10-15 00:00:00","2025-10-15 00:00:00"
"WSEC11","2025-10-14 00:00:00","2.58","2.58","2.50","3.20","2.64","2.11","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RPRI11","2025-10-14 00:00:00","83.95","83.95","84.12","-0.20","84.69","83.73","2025-10-15 00:00:00","2025-10-15 00:00:00"
"MFII11","2025-10-14 00:00:00","76.79","76.79","76.25","0.71","77.01","76.25","2025-10-15 00:00:00","2025-10-15 00:00:00"
"FISC11","2025-10-14 00:00:00","60.61","60.61","65.00","-6.75","65.00","60.61","2025-10-15 00:00:00","2025-10-15 00:00:00"
"KCRE11","2025-10-14 00:00:00","8.46","8.46","8.45","0.12","8.48","8.41","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BTAL11","2025-10-14 00:00:00","80.01","80.01","79.72","0.36","80.30","79.72","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HOSI11","2025-10-14 00:00:00","85.00","85.00","84.50","0.59","85.00","83.73","2025-10-15 00:00:00","2025-10-15 00:00:00"
"VVMR11","2025-10-14 00:00:00","84.00","84.00","84.28","-0.33","84.42","83.98","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HCRI11","2025-10-14 00:00:00","268.35","268.35","268.35","0.00","271.00","268.35","2025-10-15 00:00:00","2025-10-15 00:00:00"
"ZAVI11","2025-10-14 00:00:00","87.95","87.95","88.79","-0.95","89.05","87.95","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HGBL11","2025-10-14 00:00:00","8.87","8.87","8.90","-0.34","8.90","8.85","2025-10-15 00:00:00","2025-10-15 00:00:00"
"PLAG11","2025-10-14 00:00:00","50.64","50.64","50.66","-0.04","50.66","50.24","2025-10-15 00:00:00","2025-10-15 00:00:00"
"LIFE11","2025-10-14 00:00:00","8.17","8.17","8.05","1.49","8.29","7.95","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RNGO11","2025-10-14 00:00:00","52.00","52.00","50.06","3.88","52.00","50.06","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BSLT11","2025-10-14 00:00:00","97.65","97.65","90.11","8.37","97.65","90.11","2025-10-15 00:00:00","2025-10-15 00:00:00"
"VOTS11","2025-10-14 00:00:00","76.20","76.20","76.19","0.01","76.20","76.19","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HGCR11","2025-10-14 00:00:00","93.21","93.21","93.24","-0.03","93.43","92.85","2025-10-15 00:00:00","2025-10-15 00:00:00"
"ICRI11","2025-10-14 00:00:00","89.41","89.41","89.41","0.00","89.56","89.03","2025-10-15 00:00:00","2025-10-15 00:00:00"
"SPTW11","2025-10-14 00:00:00","34.85","34.85","34.57","0.81","34.93","34.50","2025-10-15 00:00:00","2025-10-15 00:00:00"
"CLIN11","2025-10-14 00:00:00","86.93","86.93","87.00","-0.08","87.30","86.62","2025-10-15 00:00:00","2025-10-15 00:00:00"
"KORE11","2025-10-14 00:00:00","69.00","69.00","69.00","0.00","69.05","68.82","2025-10-15 00:00:00","2025-10-15 00:00:00"
"FAED11","2025-10-14 00:00:00","147.99","147.99","148.00","-0.01","148.00","147.01","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BPML11","2025-10-14 00:00:00","79.85","79.85","79.80","0.06","80.05","79.61","2025-10-15 00:00:00","2025-10-15 00:00:00"
"VCRI11","2025-10-14 00:00:00","7.20","7.20","7.19","0.14","7.21","7.11","2025-10-15 00:00:00","2025-10-15 00:00:00"
"CXCE11","2025-10-14 00:00:00","40.95","40.95","40.92","0.07","40.95","40.69","2025-10-15 00:00:00","2025-10-15 00:00:00"
"CPLG11","2025-10-14 00:00:00","12.29","12.29","12.29","0.00","12.29","12.20","2025-10-15 00:00:00","2025-10-15 00:00:00"
"VCRR11","2025-10-14 00:00:00","64.01","64.01","64.08","-0.11","64.54","64.00","2025-10-15 00:00:00","2025-10-15 00:00:00"
"DEVA11","2025-10-14 00:00:00","25.35","25.35","25.55","-0.78","25.56","25.26","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HGRU11","2025-10-14 00:00:00","126.55","126.55","126.27","0.22","126.83","126.11","2025-10-15 00:00:00","2025-10-15 00:00:00"
"JCCJ11","2025-10-14 00:00:00","166.64","166.64","166.64","0.00","166.64","166.64","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BGRB11","2025-10-14 00:00:00","113.99","113.99","113.99","0.00","113.99","113.99","2025-10-15 00:00:00","2025-10-15 00:00:00"
"AIEC11","2025-10-14 00:00:00","51.80","51.80","51.50","0.58","51.92","51.50","2025-10-15 00:00:00","2025-10-15 00:00:00"
"AROA11","2025-10-14 00:00:00","1.01","1.01","1.02","-0.98","1.02","1.01","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HAAA11","2025-10-14 00:00:00","49.00","49.00","49.02","-0.04","49.03","48.03","2025-10-15 00:00:00","2025-10-15 00:00:00"
"TELM11","2025-10-14 00:00:00","10.01","10.01","10.01","0.00","10.01","10.01","2025-10-15 00:00:00","2025-10-15 00:00:00"
"PRSV11","2025-10-14 00:00:00","37.01","37.01","41.80","-11.46","41.80","37.01","2025-10-15 00:00:00","2025-10-15 00:00:00"
"EGYR11","2025-10-14 00:00:00","3.08","3.08","3.09","-0.32","3.09","2.90","2025-10-15 00:00:00","2025-10-15 00:00:00"
"VGHF11","2025-10-14 00:00:00","7.50","7.50","7.55","-0.66","7.58","7.50","2025-10-15 00:00:00","2025-10-15 00:00:00"
"EXES11","2025-10-14 00:00:00","9.70","9.70","9.77","-0.72","9.77","9.67","2025-10-15 00:00:00","2025-10-15 00:00:00"
"NEWL11","2025-10-14 00:00:00","104.50","104.50","104.50","0.00","104.50","103.11","2025-10-15 00:00:00","2025-10-15 00:00:00"
"KNIP11","2025-10-14 00:00:00","88.63","88.63","87.49","1.30","88.78","87.48","2025-10-15 00:00:00","2025-10-15 00:00:00"
"MXRF11","2025-10-14 00:00:00","9.62","9.62","9.57","0.52","9.62","9.56","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HOFC11","2025-10-14 00:00:00","28.21","28.21","28.29","-0.28","28.55","28.21","2025-10-15 00:00:00","2025-10-15 00:00:00"
"SNCI11","2025-10-14 00:00:00","83.35","83.35","82.80","0.66","83.48","82.80","2025-10-15 00:00:00","2025-10-15 00:00:00"
"URPR11","2025-10-14 00:00:00","34.64","34.64","34.35","0.84","34.94","34.35","2025-10-15 00:00:00","2025-10-15 00:00:00"
"IRDM11","2025-10-14 00:00:00","58.25","58.25","58.91","-1.12","58.98","58.05","2025-10-15 00:00:00","2025-10-15 00:00:00"
"TORD11","2025-10-14 00:00:00","3.10","3.10","3.11","-0.32","3.12","3.10","2025-10-15 00:00:00","2025-10-15 00:00:00"
"IBBP11","2025-10-14 00:00:00","7.65","7.65","7.79","-1.80","7.80","7.48","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RCFA11","2025-10-14 00:00:00","0.55","0.55","0.55","0.00","0.55","0.55","2025-10-15 00:00:00","2025-10-15 00:00:00"
"KIVO11","2025-10-14 00:00:00","61.00","61.00","61.45","-0.73","61.50","60.74","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BTHF11","2025-10-14 00:00:00","8.54","8.54","8.54","0.00","8.59","8.54","2025-10-15 00:00:00","2025-10-15 00:00:00"
"INLG11","2025-10-14 00:00:00","74.12","74.12","73.67","0.61","74.12","73.65","2025-10-15 00:00:00","2025-10-15 00:00:00"
"SMRE11","2025-10-14 00:00:00","78.90","78.90","78.82","0.10","78.90","78.57","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RCRB11","2025-10-14 00:00:00","124.81","124.81","125.58","-0.61","125.58","124.62","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RENV11","2025-10-14 00:00:00","5.37","5.37","5.90","-8.98","5.90","5.36","2025-10-15 00:00:00","2025-10-15 00:00:00"
"GLOG11","2025-10-14 00:00:00","67.00","67.00","64.67","3.60","67.00","64.67","2025-10-15 00:00:00","2025-10-15 00:00:00"
"DVFF11","2025-10-14 00:00:00","5.82","5.82","5.86","-0.68","5.90","5.82","2025-10-15 00:00:00","2025-10-15 00:00:00"
"ALZC11","2025-10-14 00:00:00","7.80","7.80","7.77","0.39","7.84","7.76","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HABT11","2025-10-14 00:00:00","73.16","73.16","73.25","-0.12","73.40","72.95","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HSLG11","2025-10-14 00:00:00","86.85","86.85","87.17","-0.37","87.17","86.80","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BBFI11","2025-10-14 00:00:00","351.55","351.55","351.51","0.01","351.65","351.50","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BCRI11","2025-10-14 00:00:00","62.86","62.86","62.81","0.08","63.00","62.77","2025-10-15 00:00:00","2025-10-15 00:00:00"
"SNME11","2025-10-14 00:00:00","9.70","9.70","9.61","0.94","9.73","9.51","2025-10-15 00:00:00","2025-10-15 00:00:00"
"ABCP11","2025-10-14 00:00:00","78.83","78.83","71.71","9.93","78.83","71.50","2025-10-15 00:00:00","2025-10-15 00:00:00"
"NSLU11","2025-10-14 00:00:00","200.00","200.00","201.73","-0.86","201.95","196.58","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HGRE11","2025-10-14 00:00:00","116.40","116.40","116.20","0.17","117.29","116.15","2025-10-15 00:00:00","2025-10-15 00:00:00"
"GGRC11","2025-10-14 00:00:00","9.97","9.97","10.00","-0.30","10.00","9.94","2025-10-15 00:00:00","2025-10-15 00:00:00"
"JPPA11","2025-10-14 00:00:00","78.88","78.88","78.94","-0.08","79.56","78.25","2025-10-15 00:00:00","2025-10-15 00:00:00"
"VGIR11","2025-10-14 00:00:00","9.43","9.43","9.44","-0.11","9.44","9.41","2025-10-15 00:00:00","2025-10-15 00:00:00"
"EDGA11","2025-10-14 00:00:00","14.86","14.86","14.81","0.34","15.60","14.81","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RBHY11","2025-10-14 00:00:00","75.15","75.15","75.56","-0.54","75.69","74.94","2025-10-15 00:00:00","2025-10-15 00:00:00"
"SNFF11","2025-10-14 00:00:00","70.95","70.95","71.25","-0.42","71.35","70.21","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BTLG11","2025-10-14 00:00:00","103.71","103.71","103.99","-0.27","104.21","103.56","2025-10-15 00:00:00","2025-10-15 00:00:00"
"APXM11","2025-10-14 00:00:00","74.00","74.00","77.00","-3.90","80.86","74.00","2025-10-15 00:00:00","2025-10-15 00:00:00"
"SNLG11","2025-10-14 00:00:00","1.69","1.69","1.71","-1.17","1.88","1.69","2025-10-15 00:00:00","2025-10-15 00:00:00"
"APTO11","2025-10-14 00:00:00","8.41","8.41","8.42","-0.12","8.44","8.40","2025-10-15 00:00:00","2025-10-15 00:00:00"
"FMOF11","2025-10-14 00:00:00","76.69","76.69","76.68","0.01","76.69","76.68","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HSML11","2025-10-14 00:00:00","83.85","83.85","83.99","-0.17","84.00","83.68","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HUCG11","2025-10-14 00:00:00","86.00","86.00","88.00","-2.27","88.00","85.94","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HGLG11","2025-10-14 00:00:00","159.98","159.98","160.10","-0.07","160.39","159.75","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HCHG11","2025-10-14 00:00:00","77.69","77.69","76.12","2.06","79.24","76.12","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BIME11","2025-10-14 00:00:00","6.69","6.69","6.75","-0.89","6.78","6.61","2025-10-15 00:00:00","2025-10-15 00:00:00"
"VGRI11","2025-10-14 00:00:00","8.38","8.38","8.44","-0.71","8.44","8.38","2025-10-15 00:00:00","2025-10-15 00:00:00"
"PVBI11","2025-10-14 00:00:00","76.79","76.79","76.75","0.05","77.47","76.50","2025-10-15 00:00:00","2025-10-15 00:00:00"
"JFLL11","2025-10-14 00:00:00","68.06","68.06","68.18","-0.18","68.89","67.85","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RECM11","2025-10-14 00:00:00","8.07","8.07","8.56","-5.72","8.56","7.75","2025-10-15 00:00:00","2025-10-15 00:00:00"
"CXRI11","2025-10-14 00:00:00","62.50","62.50","62.43","0.11","62.50","62.43","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RZTR11","2025-10-14 00:00:00","91.95","91.95","92.19","-0.26","92.33","91.90","2025-10-15 00:00:00","2025-10-15 00:00:00"
"FLMA11","2025-10-14 00:00:00","144.48","144.48","144.55","-0.05","145.31","142.02","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RRCI11","2025-10-14 00:00:00","78.52","78.52","78.47","0.06","80.98","78.47","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RVBI11","2025-10-14 00:00:00","62.30","62.30","62.59","-0.46","62.65","62.25","2025-10-15 00:00:00","2025-10-15 00:00:00"
"VISC11","2025-10-14 00:00:00","107.79","107.79","108.16","-0.34","108.25","107.57","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BBIG11","2025-10-14 00:00:00","6.93","6.93","6.94","-0.14","6.95","6.90","2025-10-15 00:00:00","2025-10-15 00:00:00"
"PATA11","2025-10-14 00:00:00","9.98","9.98","9.98","0.00","9.98","9.98","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BCIA11","2025-10-14 00:00:00","82.87","82.87","82.54","0.40","83.18","82.54","2025-10-15 00:00:00","2025-10-15 00:00:00"
"SHPH11","2025-10-14 00:00:00","930.00","930.00","939.00","-0.96","939.00","929.99","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BRIP11","2025-10-14 00:00:00","729.99","729.99","729.99","0.00","729.99","729.99","2025-10-15 00:00:00","2025-10-15 00:00:00"
"CEOC11","2025-10-14 00:00:00","44.50","44.50","44.50","0.00","44.98","44.50","2025-10-15 00:00:00","2025-10-15 00:00:00"
"ZAVC11","2025-10-14 00:00:00","9.89","9.89","9.28","6.57","9.95","9.28","2025-10-15 00:00:00","2025-10-15 00:00:00"
"CPOF11","2025-10-14 00:00:00","110.00","110.00","100.05","9.95","110.00","100.05","2025-10-15 00:00:00","2025-10-15 00:00:00"
"ATSA11","2025-10-14 00:00:00","50.80","50.80","50.99","-0.37","50.99","50.80","2025-10-15 00:00:00","2025-10-15 00:00:00"
"ALMI11","2025-10-14 00:00:00","601.00","601.00","601.00","0.00","601.00","601.00","2025-10-15 00:00:00","2025-10-15 00:00:00"
"ANCR11","2025-10-14 00:00:00","194.98","194.98","194.99","-0.01","194.99","194.98","2025-10-15 00:00:00","2025-10-15 00:00:00"
"WPLZ11","2025-10-14 00:00:00","49.50","49.50","49.98","-0.96","50.00","49.50","2025-10-15 00:00:00","2025-10-15 00:00:00"
"PATL11","2025-10-14 00:00:00","60.60","60.60","59.40","2.02","60.70","59.40","2025-10-15 00:00:00","2025-10-15 00:00:00"
"FCFL11","2025-10-14 00:00:00","126.02","126.02","126.49","-0.37","129.45","126.02","2025-10-15 00:00:00","2025-10-15 00:00:00"
"XPSF11","2025-10-14 00:00:00","6.20","6.20","6.19","0.16","6.22","6.18","2025-10-15 00:00:00","2025-10-15 00:00:00"
"ARXD11","2025-10-14 00:00:00","7.62","7.62","7.61","0.13","7.62","7.51","2025-10-15 00:00:00","2025-10-15 00:00:00"
"KNHY11","2025-10-14 00:00:00","99.99","99.99","100.35","-0.36","100.35","99.90","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BTCI11","2025-10-14 00:00:00","9.30","9.30","9.30","0.00","9.32","9.26","2025-10-15 00:00:00","2025-10-15 00:00:00"
"SARE11","2025-10-14 00:00:00","4.77","4.77","4.76","0.21","4.77","4.72","2025-10-15 00:00:00","2025-10-15 00:00:00"
"JSRE11","2025-10-14 00:00:00","61.39","61.39","61.60","-0.34","61.77","61.05","2025-10-15 00:00:00","2025-10-15 00:00:00"
"KFOF11","2025-10-14 00:00:00","78.85","78.85","78.82","0.04","79.00","78.35","2025-10-15 00:00:00","2025-10-15 00:00:00"
"KNCR11","2025-10-14 00:00:00","104.30","104.30","104.39","-0.09","104.55","104.30","2025-10-15 00:00:00","2025-10-15 00:00:00"
"VVCR11","2025-10-14 00:00:00","9.88","9.88","9.80","0.82","9.89","9.80","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BBRC11","2025-10-14 00:00:00","97.42","97.42","97.85","-0.44","98.50","97.31","2025-10-15 00:00:00","2025-10-15 00:00:00"
"ALZR11","2025-10-14 00:00:00","10.55","10.55","10.60","-0.47","10.62","10.53","2025-10-15 00:00:00","2025-10-15 00:00:00"
"ARRI11","2025-10-14 00:00:00","6.54","6.54","6.59","-0.76","6.59","6.52","2025-10-15 00:00:00","2025-10-15 00:00:00"
"ITIT11","2025-10-14 00:00:00","68.19","68.19","67.90","0.43","68.21","67.73","2025-10-15 00:00:00","2025-10-15 00:00:00"
"DAMA11","2025-10-14 00:00:00","7.33","7.33","7.23","1.38","7.58","7.00","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RBOP11","2025-10-14 00:00:00","200.00","200.00","210.00","-4.76","210.00","200.00","2025-10-15 00:00:00","2025-10-15 00:00:00"
"MGHT11","2025-10-14 00:00:00","16.17","16.17","15.56","3.92","16.36","15.56","2025-10-15 00:00:00","2025-10-15 00:00:00"
"MAXR11","2025-10-14 00:00:00","64.05","64.05","64.05","0.00","64.50","64.05","2025-10-15 00:00:00","2025-10-15 00:00:00"
"VXXV11","2025-10-14 00:00:00","685.00","685.00","685.00","0.00","685.00","685.00","2025-10-15 00:00:00","2025-10-15 00:00:00"
"CBOP11","2025-10-14 00:00:00","25.00","25.00","25.08","-0.32","25.08","25.00","2025-10-15 00:00:00","2025-10-15 00:00:00"
"SPXS11","2025-10-14 00:00:00","8.41","8.41","8.43","-0.24","8.43","8.37","2025-10-15 00:00:00","2025-10-15 00:00:00"
"AFHI11","2025-10-14 00:00:00","94.64","94.64","94.50","0.15","94.73","94.31","2025-10-15 00:00:00","2025-10-15 00:00:00"
"VSLH11","2025-10-14 00:00:00","2.54","2.54","2.54","0.00","2.58","2.53","2025-10-15 00:00:00","2025-10-15 00:00:00"
"PMLL11","2025-10-14 00:00:00","100.99","100.99","100.00","0.99","100.99","99.56","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HGIC11","2025-10-14 00:00:00","69.44","69.44","65.45","6.10","70.00","64.57","2025-10-15 00:00:00","2025-10-15 00:00:00"
"AJFI11","2025-10-14 00:00:00","7.63","7.63","7.62","0.13","7.68","7.62","2025-10-15 00:00:00","2025-10-15 00:00:00"
"FVPQ11","2025-10-14 00:00:00","65.23","65.23","65.14","0.14","65.46","65.14","2025-10-15 00:00:00","2025-10-15 00:00:00"
"EDFO11","2025-10-14 00:00:00","122.00","122.00","121.99","0.01","122.00","115.05","2025-10-15 00:00:00","2025-10-15 00:00:00"
"AZPL11","2025-10-14 00:00:00","7.65","7.65","7.65","0.00","7.67","7.62","2025-10-15 00:00:00","2025-10-15 00:00:00"
"VIUR11","2025-10-14 00:00:00","5.68","5.68","5.55","2.34","5.71","5.51","2025-10-15 00:00:00","2025-10-15 00:00:00"
"BTYU11","2025-10-14 00:00:00","9.05","9.05","9.80","-7.65","9.80","9.05","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RBFF11","2025-10-14 00:00:00","48.80","48.80","49.02","-0.45","49.30","48.51","2025-10-15 00:00:00","2025-10-15 00:00:00"
"JSCR11","2025-10-14 00:00:00","8.02","8.02","8.00","0.25","8.03","7.98","2025-10-15 00:00:00","2025-10-15 00:00:00"
"CYCR11","2025-10-14 00:00:00","8.46","8.46","8.44","0.24","8.47","8.37","2025-10-15 00:00:00","2025-10-15 00:00:00"
"MCCI11","2025-10-14 00:00:00","88.30","88.30","88.20","0.11","88.75","87.80","2025-10-15 00:00:00","2025-10-15 00:00:00"
"IRIM11","2025-10-14 00:00:00","67.10","67.10","66.65","0.68","67.10","66.65","2025-10-15 00:00:00","2025-10-15 00:00:00"
"VPPR11","2025-10-14 00:00:00","14.00","14.00","13.62","2.79","14.97","13.61","2025-10-15 00:00:00","2025-10-15 00:00:00"
"PORD11","2025-10-14 00:00:00","7.97","7.97","7.96","0.13","8.00","7.96","2025-10-15 00:00:00","2025-10-15 00:00:00"
"SEQR11","2025-10-14 00:00:00","48.45","48.45","47.85","1.25","48.49","47.85","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HUSC11","2025-10-14 00:00:00","89.21","89.21","89.21","0.00","89.21","89.21","2025-10-15 00:00:00","2025-10-15 00:00:00"
"HTMX11","2025-10-14 00:00:00","137.40","137.40","137.19","0.15","137.58","136.60","2025-10-15 00:00:00","2025-10-15 00:00:00"
"FIIP11","2025-10-14 00:00:00","155.95","155.95","159.84","-2.43","160.82","153.00","2025-10-15 00:00:00","2025-10-15 00:00:00"
"GTWR11","2025-10-14 00:00:00","77.35","77.35","77.17","0.23","77.36","76.63","2025-10-15 00:00:00","2025-10-15 00:00:00"
"FYTO11","2025-10-14 00:00:00","7.96","7.96","7.89","0.89","7.96","7.89","2025-10-15 00:00:00","2025-10-15 00:00:00"
"JSAF11","2025-10-14 00:00:00","7.27","7.27","7.30","-0.41","7.31","7.24","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RBDS11","2025-10-14 00:00:00","2.30","2.30","2.30","0.00","2.30","2.30","2025-10-15 00:00:00","2025-10-15 00:00:00"
"PCIP11","2025-10-14 00:00:00","80.84","80.84","81.01","-0.21","81.68","80.31","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RBRP11","2025-10-14 00:00:00","50.87","50.87","50.99","-0.24","51.05","50.64","2025-10-15 00:00:00","2025-10-15 00:00:00"
"RBVA11","2025-10-14 00:00:00","9.39","9.39","9.45","-0.63","9.45","9.35","2025-10-15 00:00:00","2025-10-15 00:00:00"
